Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
friends,2,3.0,1.0,0.5
taught,4,4.0,0.0,0.0
red,3,3.0,0.0,0.0
poker,1,1.0,0.0,0.0
will,33,33.0,0.0,0.0
burn,2,2.0,0.0,0.0
hold,10,11.0,1.0,0.1
cut,5,5.0,0.0,0.0
finger,5,6.0,1.0,0.2
deeply,4,5.0,1.0,0.25
knife,3,5.0,2.0,0.667
usually,2,3.0,1.0,0.5
bleeds,1,2.0,1.0,1.0
forgotten,6,8.0,2.0,0.333
almost,6,7.0,1.0,0.167
certain,3,3.0,0.0,0.0
disagree,1,2.0,1.0,1.0
sooner,2,2.0,0.0,0.0
later,3,3.0,0.0,0.0
ventured,4,5.0,1.0,0.25
taste,2,4.0,2.0,1.0
finding,3,5.0,2.0,0.667
fact,8,8.0,0.0,0.0
mixed,2,2.0,0.0,0.0
flavour,1,3.0,2.0,2.0
cherry,1,1.0,0.0,0.0
tart,1,1.0,0.0,0.0
custard,1,2.0,1.0,1.0
pine,1,3.0,2.0,2.0
apple,1,2.0,1.0,1.0
roast,1,4.0,3.0,3.0
turkey,1,1.0,0.0,0.0
toffee,1,1.0,0.0,0.0
buttered,1,3.0,2.0,2.0
toast,1,1.0,0.0,0.0
finished,12,13.0,1.0,0.083
curious,19,20.0,1.0,0.053
feeling,7,7.0,0.0,0.0
ten,6,6.0,0.0,0.0
face,15,15.0,0.0,0.0
brightened,2,4.0,2.0,1.0
size,13,16.0,3.0,0.231
lovely,2,2.0,0.0,0.0
waited,11,11.0,0.0,0.0
minutes,11,14.0,3.0,0.273
shrink,1,1.0,0.0,0.0
nervous,5,5.0,0.0,0.0
altogether,5,5.0,0.0,0.0
candle,3,6.0,3.0,1.0
flame,1,1.0,0.0,0.0
blown,1,2.0,1.0,1.0
thing,49,50.0,1.0,0.02
decided,3,3.0,0.0,0.0
possibly,3,4.0,1.0,0.333
reach,4,5.0,1.0,0.25
plainly,1,1.0,0.0,0.0
best,12,13.0,1.0,0.083
climb,1,1.0,0.0,0.0
legs,3,3.0,0.0,0.0
slippery,1,1.0,0.0,0.0
sat,17,18.0,1.0,0.059
cried,20,20.0,0.0,0.0
crying,2,2.0,0.0,0.0
sharply,4,4.0,0.0,0.0
advise,1,1.0,0.0,0.0
leave,9,9.0,0.0,0.0
minute,21,22.0,1.0,0.048
generally,7,12.0,5.0,0.714
gave,15,15.0,0.0,0.0
advice,2,2.0,0.0,0.0
seldom,1,2.0,1.0,1.0
followed,8,8.0,0.0,0.0
scolded,1,1.0,0.0,0.0
severely,4,5.0,1.0,0.25
bring,3,3.0,0.0,0.0
tears,11,12.0,1.0,0.091
remembered,5,7.0,2.0,0.4
box,10,12.0,2.0,0.2
cheated,1,2.0,1.0,1.0
game,13,13.0,0.0,0.0
croquet,9,9.0,0.0,0.0
playing,2,2.0,0.0,0.0
child,11,12.0,1.0,0.091
fond,4,4.0,0.0,0.0
pretending,1,2.0,1.0,1.0
two,40,41.0,1.0,0.025
pretend,1,2.0,1.0,1.0
hardly,12,16.0,4.0,0.333
enough,18,18.0,0.0,0.0
left,14,15.0,1.0,0.071
respectable,1,1.0,0.0,0.0
person,4,5.0,1.0,0.25
eye,7,7.0,0.0,0.0
lying,8,9.0,1.0,0.125
cake,3,4.0,1.0,0.333
currants,1,1.0,0.0,0.0
makes,11,12.0,1.0,0.091
grow,13,13.0,0.0,0.0
can,63,64.0,1.0,0.016
smaller,3,6.0,3.0,1.0
creep,1,3.0,2.0,2.0
don,61,61.0,0.0,0.0
care,4,5.0,1.0,0.25
happens,5,5.0,0.0,0.0
ate,1,1.0,0.0,0.0
anxiously,14,14.0,0.0,0.0
holding,3,3.0,0.0,0.0
growing,11,13.0,2.0,0.182
surprised,7,7.0,0.0,0.0
remained,3,3.0,0.0,0.0
sure,24,24.0,0.0,0.0
eats,1,1.0,0.0,0.0
expecting,3,4.0,1.0,0.333
dull,3,4.0,1.0,0.333
life,12,12.0,0.0,0.0
common,1,1.0,0.0,0.0
set,14,17.0,3.0,0.214
work,8,8.0,0.0,0.0
ii,1,2.0,1.0,1.0
pool,11,12.0,1.0,0.091
curiouser,2,2.0,0.0,0.0
forgot,2,5.0,3.0,1.5
speak,15,16.0,1.0,0.067
english,6,7.0,1.0,0.167
opening,3,3.0,0.0,0.0
largest,1,2.0,1.0,1.0
bye,2,3.0,1.0,0.5
far,13,15.0,2.0,0.154
shoes,7,7.0,0.0,0.0
stockings,1,1.0,0.0,0.0
dears,3,4.0,1.0,0.333
shan,6,8.0,2.0,0.333
able,1,3.0,2.0,2.0
deal,12,12.0,0.0,0.0
kind,7,8.0,1.0,0.143
won,26,26.0,0.0,0.0
want,9,10.0,1.0,0.111
give,12,12.0,0.0,0.0
pair,5,5.0,0.0,0.0
boots,4,4.0,0.0,0.0
christmas,1,2.0,1.0,1.0
planning,1,2.0,1.0,1.0
carrier,1,1.0,0.0,0.0
sending,2,3.0,1.0,0.5
presents,2,2.0,0.0,0.0
odd,1,2.0,1.0,1.0
directions,3,3.0,0.0,0.0
foot,10,10.0,0.0,0.0
esq,1,3.0,2.0,2.0
hearthrug,1,3.0,2.0,2.0
fender,1,2.0,1.0,1.0
love,3,3.0,0.0,0.0
nonsense,7,7.0,0.0,0.0
struck,2,3.0,1.0,0.5
nine,5,5.0,0.0,0.0
hopeless,1,1.0,0.0,0.0
cry,3,3.0,0.0,0.0
ashamed,2,2.0,0.0,0.0
stop,6,7.0,1.0,0.167
shedding,1,3.0,2.0,2.0
gallons,1,1.0,0.0,0.0
reaching,1,2.0,1.0,1.0
heard,30,31.0,1.0,0.033
pattering,3,4.0,1.0,0.333
hastily,16,16.0,0.0,0.0
dried,1,3.0,2.0,2.0
returning,1,1.0,0.0,0.0
splendidly,1,2.0,1.0,1.0
dressed,1,1.0,0.0,0.0
kid,5,5.0,0.0,0.0
gloves,11,13.0,2.0,0.182
fan,10,11.0,1.0,0.1
trotting,2,2.0,0.0,0.0
muttering,3,3.0,0.0,0.0
duchess,42,42.0,0.0,0.0
savage,4,6.0,2.0,0.5
kept,13,13.0,0.0,0.0
desperate,1,1.0,0.0,0.0
ready,8,9.0,1.0,0.125
help,9,9.0,0.0,0.0
timid,3,3.0,0.0,0.0
voice,48,49.0,1.0,0.021
sir,7,7.0,0.0,0.0
violently,4,4.0,0.0,0.0
dropped,5,6.0,1.0,0.2
skurried,1,2.0,1.0,1.0
darkness,1,2.0,1.0,1.0
hard,8,8.0,0.0,0.0
fanning,1,2.0,1.0,1.0
queer,12,13.0,1.0,0.083
everything,14,16.0,2.0,0.143
yesterday,3,3.0,0.0,0.0
usual,5,6.0,1.0,0.2
changed,8,9.0,1.0,0.125
morning,5,5.0,0.0,0.0
different,9,10.0,1.0,0.111
ah,5,5.0,0.0,0.0
puzzle,1,3.0,2.0,2.0
thinking,11,12.0,1.0,0.091
age,4,6.0,2.0,0.5
