Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
tourné,1,6.0,5.0,500.0
disparu,8,10.0,2.0,25.0
salle,17,23.0,6.0,35.29
longue,8,9.0,1.0,12.5
basse,9,14.0,5.0,55.56
éclairée,1,3.0,2.0,200.0
rangée,3,5.0,2.0,66.67
lampes,1,3.0,2.0,200.0
plafond,4,12.0,8.0,200.0
portes,3,6.0,3.0,100.0
fermées,1,2.0,1.0,100.0
vainement,1,7.0,6.0,600.0
tenté,1,8.0,7.0,700.0
ouvrir,6,12.0,6.0,100.0
celles,2,5.0,3.0,150.0
côté,29,31.0,2.0,6.9
gauche,5,8.0,3.0,60.0
promena,1,6.0,5.0,500.0
tristement,9,13.0,4.0,44.44
beau,10,12.0,2.0,20.0
rencontra,2,10.0,8.0,400.0
table,22,26.0,4.0,18.18
trois,30,37.0,7.0,23.33
verre,6,9.0,3.0,50.0
massif,1,9.0,8.0,800.0
dessus,22,26.0,4.0,18.18
toute,28,34.0,6.0,21.43
clef,10,12.0,2.0,20.0
or,9,15.0,6.0,66.67
pensa,44,49.0,5.0,11.36
aussitôt,13,18.0,5.0,38.46
celle,7,7.0,0.0,0.0
hélas,5,9.0,4.0,80.0
serrures,1,5.0,4.0,400.0
grandes,2,15.0,13.0,650.0
put,5,8.0,3.0,60.0
toujours,14,17.0,3.0,21.43
aucune,6,7.0,1.0,16.67
second,3,11.0,8.0,266.67
tour,9,12.0,3.0,33.33
rideau,1,1.0,0.0,0.0
placé,2,4.0,2.0,100.0
derrière,10,10.0,0.0,0.0
trouvait,14,17.0,3.0,21.43
porte,34,35.0,1.0,2.94
quinze,2,6.0,4.0,200.0
pouces,6,8.0,2.0,33.33
serrure,1,8.0,7.0,700.0
joie,5,5.0,0.0,0.0
merveille,1,8.0,7.0,700.0
ouvrit,6,17.0,11.0,183.33
conduisait,1,3.0,2.0,200.0
étroit,2,2.0,0.0,0.0
rat,1,5.0,4.0,400.0
agenouilla,1,7.0,6.0,600.0
jetant,2,3.0,1.0,50.0
découvrit,3,5.0,2.0,66.67
ravissant,2,6.0,4.0,200.0
jardin,14,20.0,6.0,42.86
monde,23,24.0,1.0,4.35
oh,36,41.0,5.0,13.89
tardait,2,3.0,1.0,50.0
sortir,6,11.0,5.0,83.33
ténébreuse,1,3.0,2.0,200.0
errer,1,3.0,2.0,200.0
carrés,1,5.0,4.0,400.0
brillantes,1,5.0,4.0,400.0
fraîches,2,4.0,2.0,100.0
fontaines,2,3.0,1.0,50.0
passer,13,18.0,5.0,38.46
passerait,1,3.0,2.0,200.0
servirait,1,6.0,5.0,500.0
épaules,4,6.0,2.0,50.0
voudrais,17,19.0,2.0,11.76
faculté,1,2.0,1.0,100.0
fermer,2,4.0,2.0,100.0
télescope,4,5.0,1.0,25.0
pourrait,9,9.0,0.0,0.0
savais,4,6.0,2.0,50.0
prendre,15,20.0,5.0,33.33
arrivé,7,11.0,4.0,57.14
extraordinaires,4,6.0,2.0,50.0
croire,2,5.0,3.0,150.0
guère,5,5.0,0.0,0.0
impossibles,1,4.0,3.0,300.0
avançait,3,5.0,2.0,66.67
attendre,6,7.0,1.0,16.67
retourna,3,5.0,2.0,66.67
vers,24,29.0,5.0,20.83
espérant,4,7.0,3.0,75.0
presque,14,17.0,3.0,21.43
grimoire,3,5.0,2.0,66.67
donnant,2,14.0,12.0,600.0
règles,2,2.0,0.0,0.0
suivre,2,6.0,4.0,200.0
bouteille,10,11.0,1.0,10.0
cou,8,10.0,2.0,25.0
attachée,1,8.0,7.0,700.0
papier,3,7.0,4.0,133.33
buvez,3,4.0,1.0,33.33
admirablement,2,4.0,2.0,100.0
imprimés,1,4.0,3.0,300.0
grosses,2,10.0,8.0,400.0
lettres,1,4.0,3.0,300.0
facile,1,1.0,0.0,0.0
fine,1,1.0,0.0,0.0
obéir,2,8.0,6.0,300.0
aveuglette,1,4.0,3.0,300.0
examinons,1,2.0,1.0,100.0
poison,3,12.0,9.0,300.0
lu,4,9.0,5.0,125.0
jolis,3,7.0,4.0,133.33
petits,17,18.0,1.0,5.88
contes,2,7.0,5.0,250.0
enfants,8,11.0,3.0,37.5
brûlés,1,2.0,1.0,100.0
dévorés,1,5.0,4.0,400.0
bêtes,4,10.0,6.0,150.0
féroces,1,3.0,2.0,200.0
autres,32,35.0,3.0,9.38
désagréables,1,3.0,2.0,200.0
souvenus,1,7.0,6.0,600.0
instructions,1,5.0,4.0,400.0
simples,1,1.0,0.0,0.0
donnaient,1,4.0,3.0,300.0
parents,1,2.0,1.0,100.0
exemple,5,6.0,1.0,20.0
tisonnier,1,7.0,6.0,600.0
chauffé,1,5.0,4.0,400.0
brûle,1,4.0,3.0,300.0
mains,13,14.0,1.0,7.69
tiennent,1,4.0,3.0,300.0
longtemps,10,16.0,6.0,60.0
doigt,9,12.0,3.0,33.33
coupure,1,5.0,4.0,400.0
profonde,2,4.0,2.0,100.0
saigne,1,2.0,1.0,100.0
ordinaire,5,14.0,9.0,180.0
oublié,4,7.0,3.0,75.0
boit,1,3.0,2.0,200.0
immodérément,1,6.0,5.0,500.0
marquée,2,5.0,3.0,150.0
manque,2,2.0,0.0,0.0
brouiller,1,5.0,4.0,400.0
cœur,15,20.0,5.0,33.33
tôt,4,6.0,2.0,50.0
hasarda,5,8.0,3.0,60.0
goûter,1,3.0,2.0,200.0
contenu,1,1.0,0.0,0.0
trouvant,2,7.0,5.0,250.0
fort,29,34.0,5.0,17.24
mélange,2,6.0,4.0,200.0
tarte,1,10.0,9.0,900.0
cerises,1,3.0,2.0,200.0
crème,1,5.0,4.0,400.0
ananas,1,4.0,3.0,300.0
dinde,1,4.0,3.0,300.0
truffée,1,10.0,9.0,900.0
nougat,1,2.0,1.0,100.0
rôties,1,1.0,0.0,0.0
beurre,10,11.0,1.0,10.0
avalé,1,2.0,1.0,100.0
sens,9,12.0,3.0,33.33
dirait,5,11.0,6.0,120.0
rentre,2,9.0,7.0,350.0
ferme,2,3.0,1.0,50.0
arrivait,1,5.0,4.0,400.0
dix,6,8.0,2.0,33.33
éclair,1,2.0,1.0,100.0
visage,3,4.0,1.0,33.33
pensée,1,1.0,0.0,0.0
grandeur,8,12.0,4.0,50.0
voulue,1,1.0,0.0,0.0
pénétrer,3,7.0,4.0,133.33
attendit,8,11.0,3.0,37.5
pourtant,10,16.0,6.0,60.0
quelques,27,27.0,0.0,0.0
minutes,13,14.0,1.0,7.69
rapetisser,6,10.0,4.0,66.67
songez,2,10.0,8.0,400.0
finir,8,20.0,12.0,150.0
éteindre,1,5.0,4.0,400.0
chandelle,2,6.0,4.0,200.0
deviendrais,1,1.0,0.0,0.0
cherchait,7,9.0,2.0,28.57
imaginer,3,6.0,3.0,100.0
flamme,1,7.0,6.0,600.0
éteinte,1,6.0,5.0,500.0
rappelait,4,9.0,5.0,125.0
sorte,10,12.0,2.0,20.0
voyant,6,10.0,4.0,66.67
passait,2,5.0,3.0,150.0
décida,2,6.0,4.0,200.0
aller,15,20.0,5.0,33.33
suite,11,13.0,2.0,18.18
pauvre,21,25.0,4.0,19.05
arrivant,1,3.0,2.0,200.0
revint,4,11.0,7.0,175.0
bah,3,5.0,2.0,66.67
impossible,4,8.0,4.0,100.0
atteindre,2,5.0,3.0,150.0
voyait,7,9.0,2.0,28.57
clairement,3,4.0,1.0,33.33
fit,40,46.0,6.0,15.0
possible,6,6.0,0.0,0.0
grimper,1,8.0,7.0,700.0
glissant,2,5.0,3.0,150.0
enfin,22,26.0,4.0,18.18
épuisée,1,4.0,3.0,300.0
fatigue,1,3.0,2.0,200.0
enfant,19,26.0,7.0,36.84
assit,5,7.0,2.0,40.0
pleura,1,4.0,3.0,300.0
allons,11,17.0,6.0,54.55
pleurer,5,9.0,4.0,80.0
ainsi,21,25.0,4.0,19.05
vivement,15,16.0,1.0,6.67
conseille,1,4.0,3.0,300.0
mademoiselle,4,8.0,4.0,100.0
cesser,2,5.0,3.0,150.0
habitude,3,5.0,2.0,66.67
bons,1,3.0,2.0,200.0
conseils,2,9.0,7.0,350.0
suivît,1,4.0,3.0,300.0
rarement,1,2.0,1.0,100.0
grondait,1,6.0,5.0,500.0
larmes,11,15.0,4.0,36.36
venaient,6,9.0,3.0,50.0
donné,4,10.0,6.0,150.0
tapes,1,4.0,3.0,300.0
triché,1,5.0,4.0,400.0
partie,13,17.0,4.0,30.77
croquet,11,14.0,3.0,27.27
jouait,1,2.0,1.0,100.0
seule,6,11.0,5.0,83.33
étrange,7,10.0,3.0,42.86
aimait,3,4.0,1.0,33.33
personnages,2,4.0,2.0,100.0
moyen,6,10.0,4.0,66.67
présent,11,25.0,14.0,127.27
reste,12,13.0,1.0,8.33
boîte,2,7.0,5.0,250.0
petit,37,38.0,1.0,2.7
gâteau,4,7.0,3.0,75.0
lequel,8,15.0,7.0,87.5
mangez,2,4.0,2.0,100.0
tracés,1,5.0,4.0,400.0
raisins,1,4.0,3.0,300.0
corinthe,1,5.0,4.0,400.0
tiens,6,11.0,5.0,83.33
vais,20,25.0,5.0,25.0
manger,8,12.0,4.0,50.0
grandir,12,16.0,4.0,33.33
pourrai,4,6.0,2.0,50.0
ramper,1,4.0,3.0,300.0
pénétrerai,1,3.0,2.0,200.0
pourra,2,12.0,10.0,500.0
mangea,1,2.0,1.0,100.0
morceau,8,11.0,3.0,37.5
inquiète,1,6.0,5.0,500.0
grandissait,4,7.0,3.0,75.0
rapetissait,1,5.0,4.0,400.0
étonnée,2,5.0,3.0,150.0
franchement,2,13.0,11.0,550.0
souvent,10,14.0,4.0,40.0
lorsqu,14,17.0,3.0,21.43
mange,5,7.0,2.0,40.0
pris,4,7.0,3.0,75.0
paraissait,9,14.0,5.0,55.56
ennuyeux,1,8.0,7.0,700.0
stupide,1,8.0,7.0,700.0
vivre,4,6.0,2.0,50.0
œuvre,2,4.0,2.0,100.0
ii,1,4.0,3.0,300.0
mare,13,14.0,1.0,7.69
curieux,6,8.0,2.0,33.33
écria,13,16.0,3.0,23.08
surprise,5,7.0,2.0,40.0
exprimer,2,5.0,3.0,150.0
correctement,1,7.0,6.0,600.0
allonge,1,10.0,9.0,900.0
adieu,1,11.0,10.0,1000.0
venait,11,13.0,2.0,18.18
baisser,3,7.0,4.0,133.33
semblaient,3,4.0,1.0,33.33
éloigner,1,3.0,2.0,200.0
perte,1,1.0,0.0,0.0
vue,4,6.0,2.0,50.0
pauvres,3,4.0,1.0,33.33
mettra,1,5.0,4.0,400.0
souliers,3,4.0,1.0,33.33
mignons,1,3.0,2.0,200.0
quant,7,9.0,2.0,28.57
certainement,7,14.0,7.0,100.0
loin,14,17.0,3.0,21.43
occuper,1,1.0,0.0,0.0
arrangez,1,3.0,2.0,200.0
pourrez,1,9.0,8.0,800.0
refuseront,1,3.0,2.0,200.0
voudrai,1,2.0,1.0,100.0
donnerai,1,6.0,5.0,500.0
paire,5,6.0,1.0,20.0
bottines,1,3.0,2.0,200.0
noël,1,2.0,1.0,100.0
chercha,2,9.0,7.0,350.0
esprit,8,12.0,4.0,50.0
prendrait,1,6.0,5.0,500.0
faudra,2,11.0,9.0,450.0
envoyer,4,9.0,5.0,125.0
messager,1,4.0,3.0,300.0
chose,40,50.0,10.0,25.0
présents,1,6.0,5.0,500.0
adresse,2,4.0,2.0,100.0
monsieur,2,5.0,3.0,150.0
lepiédroit,1,5.0,4.0,400.0
tapis,1,3.0,2.0,200.0
foyer,2,2.0,0.0,0.0
garde,4,8.0,4.0,100.0
feu,5,8.0,3.0,60.0
mlle,1,4.0,3.0,300.0
enfantillages,1,8.0,7.0,700.0
heurta,1,7.0,6.0,600.0
contre,13,17.0,4.0,30.77
neuf,5,12.0,7.0,140.0
saisit,1,3.0,2.0,200.0
courut,1,2.0,1.0,100.0
œil,6,15.0,9.0,150.0
fallait,6,8.0,2.0,33.33
honte,2,4.0,2.0,100.0
fille,6,9.0,3.0,50.0
finissez,4,11.0,7.0,175.0
continua,43,49.0,6.0,13.95
versant,1,2.0,1.0,100.0
torrents,1,3.0,2.0,200.0
fin,12,17.0,5.0,41.67
entourée,1,3.0,2.0,200.0
environ,7,9.0,2.0,28.57
étendant,2,4.0,2.0,100.0
jusqu,20,20.0,0.0,0.0
entendit,14,17.0,3.0,21.43
bruit,13,14.0,1.0,7.69
lointain,3,3.0,0.0,0.0
essuya,1,6.0,5.0,500.0
toilette,1,3.0,2.0,200.0
gants,10,13.0,3.0,30.0
paille,2,7.0,5.0,250.0
éventail,10,13.0,3.0,30.0
accourait,1,3.0,2.0,200.0
affairé,2,6.0,4.0,200.0
marmottant,1,1.0,0.0,0.0
entre,10,10.0,0.0,0.0
dents,3,4.0,1.0,33.33
duchesse,42,47.0,5.0,11.9
colère,15,19.0,4.0,26.67
malheureuse,3,7.0,4.0,133.33
disposée,1,5.0,4.0,400.0
secours,1,10.0,9.0,900.0
venu,3,10.0,7.0,233.33
voix,53,59.0,6.0,11.32
humble,2,2.0,0.0,0.0
timide,2,4.0,2.0,100.0
prie,12,14.0,2.0,16.67
tressaillit,3,4.0,1.0,33.33
épouvante,2,2.0,0.0,0.0
laissa,2,7.0,5.0,250.0
mit,33,37.0,4.0,12.12
disparut,4,8.0,4.0,100.0
ténèbres,1,8.0,7.0,700.0
ramassa,2,7.0,5.0,250.0
chaud,2,7.0,5.0,250.0
éventa,1,1.0,0.0,0.0
faisant,8,9.0,1.0,12.5
conversation,12,12.0,0.0,0.0
aujourd,6,8.0,2.0,33.33
hui,6,8.0,2.0,33.33
hier,3,7.0,4.0,133.33
passaient,1,7.0,6.0,600.0
changée,3,6.0,3.0,100.0
nuit,3,7.0,4.0,133.33
matin,5,10.0,5.0,100.0
levant,3,11.0,8.0,266.67
rappeler,2,3.0,1.0,50.0
trouvée,1,6.0,5.0,500.0
différente,2,2.0,0.0,0.0
embarras,2,9.0,7.0,350.0
revue,1,7.0,6.0,600.0
petites,10,17.0,7.0,70.0
filles,5,8.0,3.0,60.0
âge,6,8.0,2.0,33.33
connaissait,4,7.0,3.0,75.0
transformée,1,3.0,2.0,200.0
ada,1,3.0,2.0,200.0
longs,3,6.0,3.0,100.0
cheveux,5,11.0,6.0,120.0
bouclés,1,4.0,3.0,300.0
miens,1,1.0,0.0,0.0
frisent,1,4.0,3.0,300.0
assurément,6,7.0,1.0,16.67
mabel,7,10.0,3.0,42.86
plein,5,8.0,3.0,60.0
sait,1,10.0,9.0,900.0
énigme,2,9.0,7.0,350.0
souviendrai,2,5.0,3.0,150.0
cinq,8,9.0,1.0,12.5
douze,4,8.0,4.0,100.0
six,2,7.0,5.0,250.0
treize,1,1.0,0.0,0.0
sept,6,10.0,4.0,66.67
vingt,3,10.0,7.0,233.33
train,7,16.0,9.0,128.57
importe,5,6.0,1.0,20.0
multiplication,1,1.0,0.0,0.0
essayons,2,3.0,1.0,50.0
géographie,1,1.0,0.0,0.0
londres,1,2.0,1.0,100.0
capitale,3,10.0,7.0,233.33
paris,2,4.0,2.0,100.0
rome,2,4.0,2.0,100.0
sûre,6,10.0,4.0,66.67
tâcher,3,5.0,2.0,66.67
réciter,5,8.0,3.0,60.0
maître,10,11.0,1.0,10.0
corbeau,4,7.0,3.0,75.0
croisa,3,5.0,2.0,66.67
genoux,6,16.0,10.0,166.67
fable,2,4.0,2.0,100.0
rauque,2,5.0,3.0,150.0
présentaient,1,3.0,2.0,200.0
autrefois,4,4.0,0.0,0.0
arbre,7,10.0,3.0,42.86
perché,1,2.0,1.0,100.0
nid,2,6.0,4.0,200.0
branches,3,4.0,1.0,33.33
relevé,1,2.0,1.0,100.0
manches,1,5.0,4.0,400.0
renard,1,2.0,1.0,100.0
descendez,1,3.0,2.0,200.0
compère,1,3.0,2.0,200.0
venez,13,18.0,5.0,38.46
embrasser,1,4.0,3.0,300.0
frère,2,4.0,2.0,100.0
reconnaissant,1,6.0,5.0,500.0
répondit,34,34.0,0.0,0.0
ramage,1,4.0,3.0,300.0
fromage,1,4.0,3.0,300.0
remplirent,1,4.0,3.0,300.0
vilaine,1,3.0,2.0,200.0
