Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
trasse,1,11.0,10.0,1000.0
oriuolo,8,11.0,3.0,37.5
taschino,3,9.0,6.0,200.0
panciotto,2,7.0,5.0,250.0
affisò,2,8.0,6.0,300.0
scappò,3,6.0,3.0,100.0
via,50,52.0,2.0,4.0
saltò,4,10.0,6.0,150.0
piedi,25,31.0,6.0,24.0
venuto,2,3.0,1.0,50.0
mente,4,10.0,6.0,150.0
ch,51,58.0,7.0,13.73
ella,53,56.0,3.0,5.66
mai,62,66.0,4.0,6.45
veduto,9,23.0,14.0,155.56
rispettivo,1,6.0,5.0,500.0
starvici,1,7.0,6.0,600.0
divorata,2,6.0,4.0,200.0
curiosità,7,11.0,4.0,57.14
traversò,2,6.0,4.0,200.0
campo,3,7.0,4.0,133.33
correndogli,2,4.0,2.0,100.0
appresso,3,6.0,3.0,100.0
giunse,7,7.0,0.0,0.0
proprio,24,28.0,4.0,16.67
tempo,36,38.0,2.0,5.56
vederlo,1,6.0,5.0,500.0
slanciarsi,1,4.0,3.0,300.0
spaziosa,3,14.0,11.0,366.67
siepe,2,5.0,3.0,150.0
istante,20,27.0,7.0,35.0
scivolò,1,3.0,2.0,200.0
punto,21,26.0,5.0,23.81
riflettere,4,13.0,9.0,225.0
riuscirne,2,4.0,2.0,100.0
fuori,21,27.0,6.0,28.57
buca,3,6.0,3.0,100.0
sfilava,2,7.0,5.0,250.0
diritto,2,7.0,5.0,250.0
galleria,1,5.0,4.0,400.0
tunnel,1,3.0,2.0,200.0
poi,57,60.0,3.0,5.26
inabissava,1,5.0,4.0,400.0
tanto,50,54.0,4.0,8.0
rapidamente,3,13.0,10.0,333.33
solo,3,11.0,8.0,266.67
considerare,1,2.0,1.0,100.0
potuto,8,13.0,5.0,62.5
fermarsi,2,8.0,6.0,300.0
poichè,13,17.0,4.0,30.77
sentiva,6,9.0,3.0,50.0
cader,1,7.0,6.0,600.0
rotoloni,1,8.0,7.0,700.0
qualche,50,54.0,4.0,8.0
precipizio,2,7.0,5.0,250.0
rassomigliava,4,6.0,2.0,50.0
pozzo,9,14.0,5.0,55.56
profondissimo,1,7.0,6.0,600.0
arci,1,14.0,13.0,1300.0
profondo,3,6.0,3.0,100.0
ruzzolava,1,7.0,6.0,600.0
adagino,2,8.0,6.0,300.0
mentre,45,49.0,4.0,8.89
cadeva,1,4.0,3.0,300.0
guardare,8,15.0,7.0,87.5
intorno,21,26.0,5.0,23.81
stupiva,1,5.0,4.0,400.0
pensando,7,10.0,3.0,42.86
avverrebbe,3,4.0,1.0,33.33
prima,39,43.0,4.0,10.26
aguzzò,1,5.0,4.0,400.0
vista,6,9.0,3.0,50.0
cercò,10,13.0,3.0,30.0
vedere,22,24.0,2.0,9.09
fondo,7,11.0,4.0,57.14
scoprire,2,7.0,5.0,250.0
accaderebbe,1,5.0,4.0,400.0
bujo,2,6.0,4.0,200.0
affatto,11,16.0,5.0,45.45
vedea,3,4.0,1.0,33.33
indi,3,8.0,5.0,166.67
guardò,19,24.0,5.0,26.32
pareti,1,7.0,6.0,600.0
osservò,27,35.0,8.0,29.63
ricoperte,1,7.0,6.0,600.0
credenze,1,4.0,3.0,300.0
scaffali,1,4.0,3.0,300.0
libri,3,7.0,4.0,133.33
quà,13,18.0,5.0,38.46
là,18,24.0,6.0,33.33
vide,18,20.0,2.0,11.11
mappe,1,4.0,3.0,300.0
quadri,1,2.0,1.0,100.0
pendeano,1,2.0,1.0,100.0
chiodi,1,4.0,3.0,300.0
andando,3,7.0,4.0,133.33
prese,9,21.0,12.0,133.33
volo,1,6.0,5.0,500.0
vasettino,2,8.0,6.0,300.0
cartello,4,10.0,6.0,150.0
lesse,3,6.0,3.0,100.0
conserva,1,6.0,5.0,500.0
arance,1,4.0,3.0,300.0
vuoto,1,6.0,5.0,500.0
restò,9,13.0,4.0,44.44
delusa,1,4.0,3.0,300.0
volle,7,16.0,9.0,128.57
lasciar,1,5.0,4.0,400.0
cadere,4,9.0,5.0,125.0
ammazzare,1,7.0,6.0,600.0
sempre,24,37.0,13.0,54.17
depose,4,8.0,4.0,100.0
altra,20,27.0,7.0,35.0
credenza,1,9.0,8.0,800.0
bene,43,46.0,3.0,6.98
dopo,28,33.0,5.0,17.86
caduta,6,10.0,4.0,66.67
tale,11,12.0,1.0,9.09
parrà,1,7.0,6.0,600.0
niente,16,19.0,3.0,18.75
ruzzolare,1,10.0,9.0,900.0
scale,1,4.0,3.0,300.0
casa,21,23.0,2.0,9.52
crederanno,2,5.0,3.0,150.0
coraggiosa,1,3.0,2.0,200.0
ora,47,52.0,5.0,10.64
innanzi,12,15.0,3.0,25.0
ancorchè,2,8.0,6.0,300.0
cadessi,1,7.0,6.0,600.0
tetto,4,5.0,1.0,25.0
caso,6,13.0,7.0,116.67
probabilmente,3,5.0,2.0,66.67
dicea,1,2.0,1.0,100.0
verità,2,7.0,5.0,250.0
finirà,1,3.0,2.0,200.0
sa,14,15.0,1.0,7.14
miglia,3,8.0,5.0,166.67
percorse,1,1.0,0.0,0.0
quest,12,15.0,3.0,25.0
sclamò,27,34.0,7.0,25.93
stò,5,8.0,3.0,60.0
toccare,1,5.0,4.0,400.0
centro,1,8.0,7.0,700.0
terra,16,19.0,3.0,18.75
vediamo,6,8.0,2.0,33.33
suppongo,3,7.0,4.0,133.33
quattrocento,1,7.0,6.0,600.0
profondità,1,7.0,6.0,600.0
vedete,6,8.0,2.0,33.33
imparate,1,5.0,4.0,400.0
molte,4,10.0,6.0,150.0
tali,2,8.0,6.0,300.0
cose,22,25.0,3.0,13.64
lezioni,9,14.0,5.0,55.56
migliore,2,4.0,2.0,100.0
occasione,3,7.0,4.0,133.33
sfoggio,1,8.0,7.0,700.0
erudizione,2,9.0,7.0,350.0
niuno,13,18.0,5.0,38.46
ascoltasse,2,8.0,6.0,300.0
meno,17,23.0,6.0,35.29
ripassarle,1,6.0,5.0,500.0
sì,17,21.0,4.0,23.53
vera,6,6.0,0.0,0.0
distanza,5,10.0,5.0,100.0
press,3,15.0,12.0,400.0
vorrei,21,26.0,5.0,23.81
sapere,6,8.0,2.0,33.33
grado,1,3.0,2.0,200.0
latitudine,2,4.0,2.0,100.0
longitudine,2,3.0,1.0,50.0
giunta,5,10.0,5.0,100.0
sapea,15,24.0,9.0,60.0
mica,5,6.0,1.0,20.0
belle,4,9.0,5.0,125.0
parolone,2,5.0,3.0,150.0
dire,27,28.0,1.0,3.7
disse,279,286.0,7.0,2.51
rincominciò,8,8.0,0.0,0.0
dovessi,1,6.0,5.0,500.0
traversare,3,5.0,2.0,66.67
bella,9,14.0,5.0,55.56
uscissi,1,10.0,9.0,900.0
genti,1,7.0,6.0,600.0
camminano,1,1.0,0.0,0.0
capo,47,51.0,4.0,8.51
credo,18,31.0,13.0,72.22
chiamino,1,3.0,2.0,200.0
antipatie,1,8.0,7.0,700.0
volta,36,44.0,8.0,22.22
contenta,7,17.0,10.0,142.86
quel,50,54.0,4.0,8.0
nome,7,11.0,4.0,57.14
suonava,2,5.0,3.0,150.0
giusto,6,14.0,8.0,133.33
orecchio,9,10.0,1.0,11.11
domanderò,1,5.0,4.0,400.0
paese,3,6.0,3.0,100.0
grazia,9,16.0,7.0,77.78
signora,1,4.0,3.0,300.0
nuova,5,9.0,4.0,80.0
zelanda,1,4.0,3.0,300.0
australia,1,8.0,7.0,700.0
riverenza,4,7.0,3.0,75.0
parlava,14,27.0,13.0,92.86
figuratevi,3,6.0,3.0,100.0
casca,2,7.0,5.0,250.0
dite,7,10.0,3.0,42.86
potreste,1,8.0,7.0,700.0
farla,2,7.0,5.0,250.0
domanda,11,12.0,1.0,9.09
sciocca,3,5.0,2.0,66.67
forse,27,42.0,15.0,55.56
troverò,1,5.0,4.0,400.0
scritto,4,9.0,5.0,125.0
parte,8,14.0,6.0,75.0
colaggiù,2,5.0,3.0,150.0
cinguettare,1,4.0,3.0,300.0
dina,15,18.0,3.0,20.0
cercherà,1,12.0,11.0,1100.0
stanotte,2,5.0,3.0,150.0
gatta,4,11.0,7.0,175.0
spero,3,7.0,4.0,133.33
rammenteranno,1,6.0,5.0,500.0
darle,1,7.0,6.0,600.0
piattino,1,7.0,6.0,600.0
latte,2,7.0,5.0,250.0
prenderanno,1,7.0,6.0,600.0
tè,17,24.0,7.0,41.18
cara,9,18.0,9.0,100.0
meco,2,8.0,6.0,300.0
quaggiù,3,6.0,3.0,100.0
son,28,32.0,4.0,14.29
sorci,4,9.0,5.0,125.0
aria,20,22.0,2.0,10.0
sai,10,13.0,3.0,30.0
potresti,3,8.0,5.0,166.67
afferrare,4,7.0,3.0,75.0
nottola,2,5.0,3.0,150.0
simile,9,11.0,2.0,22.22
sorcio,44,48.0,4.0,9.09
gatti,13,16.0,3.0,23.08
mangiano,6,10.0,4.0,66.67
nottole,4,7.0,3.0,75.0
quì,38,41.0,3.0,7.89
cominciò,23,28.0,5.0,21.74
sonniferare,1,8.0,7.0,700.0
sonno,4,11.0,7.0,175.0
veglia,1,5.0,4.0,400.0
continuò,41,45.0,4.0,9.76
ruminare,1,6.0,5.0,500.0
denti,3,14.0,11.0,366.67
talvolta,4,10.0,6.0,150.0
potendo,2,6.0,4.0,200.0
rispondere,7,13.0,6.0,85.71
nessuna,2,4.0,2.0,100.0
quistioni,2,4.0,2.0,100.0
importava,1,3.0,2.0,200.0
invertiva,1,7.0,6.0,600.0
senso,9,12.0,3.0,33.33
esse,5,10.0,5.0,100.0
sonnecchiava,1,3.0,2.0,200.0
già,26,28.0,2.0,7.69
sognare,1,3.0,2.0,200.0
braccetto,2,5.0,3.0,150.0
austera,2,9.0,7.0,350.0
dìmmi,1,4.0,3.0,300.0
mangiata,1,8.0,7.0,700.0
tonfete,1,6.0,5.0,500.0
cascò,2,4.0,2.0,100.0
subito,34,41.0,7.0,20.59
mucchio,1,5.0,4.0,400.0
ramicelli,1,2.0,1.0,100.0
foglie,6,14.0,8.0,133.33
secche,1,10.0,9.0,900.0
finì,3,7.0,4.0,133.33
male,9,21.0,12.0,133.33
lesta,3,7.0,4.0,133.33
pronta,3,10.0,7.0,233.33
alto,5,6.0,1.0,20.0
davanti,7,12.0,5.0,71.43
lungo,11,12.0,1.0,9.09
corridoio,3,8.0,5.0,166.67
percorso,1,4.0,3.0,300.0
perdere,3,11.0,8.0,266.67
ali,3,6.0,3.0,100.0
corse,3,6.0,3.0,100.0
sentì,26,31.0,5.0,19.23
sclamava,1,5.0,4.0,400.0
svoltava,1,5.0,4.0,400.0
cantonata,2,4.0,2.0,100.0
giurammio,1,11.0,10.0,1000.0
lì,16,20.0,4.0,25.0
raggiungerlo,1,5.0,4.0,400.0
appena,22,28.0,6.0,27.27
trovò,13,18.0,5.0,38.46
sala,11,17.0,6.0,54.55
lunga,5,7.0,2.0,40.0
bassa,7,12.0,5.0,71.43
illuminata,1,8.0,7.0,700.0
fila,2,8.0,6.0,300.0
lampade,1,8.0,7.0,700.0
pendevano,1,2.0,1.0,100.0
porte,1,12.0,11.0,1100.0
tutt,17,22.0,5.0,29.41
tutte,16,22.0,6.0,37.5
serrate,1,3.0,2.0,200.0
andò,16,28.0,12.0,75.0
provando,1,8.0,7.0,700.0
usci,2,7.0,5.0,250.0
possibile,3,8.0,5.0,166.67
aprirne,2,3.0,1.0,50.0
qualcheduno,6,6.0,0.0,0.0
inutilmente,3,5.0,2.0,66.67
mise,25,33.0,8.0,32.0
camminar,1,11.0,10.0,1000.0
mestamente,10,14.0,4.0,40.0
mezzo,19,22.0,3.0,15.79
tratto,3,6.0,3.0,100.0
capitò,2,5.0,3.0,150.0
vicina,3,4.0,1.0,33.33
piccolo,9,13.0,4.0,44.44
tavolino,3,5.0,2.0,66.67
cristallo,6,11.0,5.0,83.33
solido,1,3.0,2.0,200.0
sorretto,1,5.0,4.0,400.0
tre,29,31.0,2.0,6.9
esso,5,7.0,2.0,40.0
chiavettina,8,13.0,5.0,62.5
oro,6,13.0,7.0,116.67
or,10,14.0,4.0,40.0
idea,12,13.0,1.0,8.33
potesse,9,14.0,5.0,55.56
aprire,2,6.0,4.0,200.0
provò,6,9.0,3.0,50.0
toppe,1,5.0,4.0,400.0
grandi,4,8.0,4.0,100.0
piccola,4,8.0,4.0,100.0
comunque,1,12.0,11.0,1100.0
potette,6,8.0,2.0,33.33
alcuno,3,5.0,2.0,66.67
secondo,5,13.0,8.0,160.0
giro,1,4.0,3.0,300.0
cortina,1,1.0,0.0,0.0
osservata,1,6.0,5.0,500.0
dietro,14,26.0,12.0,85.71
essa,14,15.0,1.0,7.14
uscio,20,24.0,4.0,20.0
quindici,2,10.0,8.0,400.0
pollici,6,8.0,2.0,33.33
andasse,2,4.0,2.0,100.0
toppa,1,2.0,1.0,100.0
molta,19,23.0,4.0,21.05
allegrezza,2,5.0,3.0,150.0
entrava,2,11.0,9.0,450.0
appuntino,2,4.0,2.0,100.0
aprì,9,14.0,5.0,55.56
dava,2,6.0,4.0,200.0
largo,1,9.0,8.0,800.0
topi,2,4.0,2.0,100.0
inginocchiò,1,5.0,4.0,400.0
bel,10,14.0,4.0,40.0
giardino,15,16.0,1.0,6.67
mondo,9,16.0,7.0,77.78
oh,36,40.0,4.0,11.11
desiderò,1,8.0,7.0,700.0
uscir,2,5.0,3.0,150.0
buja,1,6.0,5.0,500.0
correre,6,12.0,6.0,100.0
que,2,6.0,4.0,200.0
prati,1,13.0,12.0,1200.0
risplendenti,1,8.0,7.0,700.0
chiare,1,2.0,1.0,100.0
fresche,2,12.0,10.0,500.0
acque,2,3.0,1.0,50.0
fontane,2,6.0,4.0,200.0
dato,6,11.0,5.0,83.33
neppure,12,15.0,3.0,25.0
cacciare,1,9.0,8.0,800.0
passarvi,1,7.0,6.0,600.0
povera,10,14.0,4.0,40.0
servirebbe,1,6.0,5.0,500.0
farci,1,3.0,2.0,200.0
passare,1,14.0,13.0,1300.0
spalle,9,14.0,5.0,55.56
bramerei,1,12.0,11.0,1100.0
riserrarmi,1,5.0,4.0,400.0
telescopio,1,3.0,2.0,200.0
potrei,13,14.0,1.0,7.69
farlo,7,10.0,3.0,42.86
sapessi,1,1.0,0.0,0.0
soltanto,13,14.0,1.0,7.69
cominciare,6,10.0,4.0,66.67
ultimamente,1,6.0,5.0,500.0
accadute,1,11.0,10.0,1000.0
tante,9,13.0,4.0,44.44
straordinarie,2,7.0,5.0,250.0
cominciato,6,9.0,3.0,50.0
persuadersi,1,4.0,3.0,300.0
poche,1,4.0,3.0,300.0
veramente,3,7.0,4.0,133.33
impossibili,1,3.0,2.0,200.0
perso,1,2.0,1.0,100.0
star,1,6.0,5.0,500.0
piantata,1,2.0,1.0,100.0
usciolino,5,7.0,2.0,40.0
perciò,10,16.0,6.0,60.0
ritornò,4,5.0,1.0,25.0
verso,18,22.0,4.0,22.22
tavola,15,18.0,3.0,20.0
mezza,2,5.0,3.0,150.0
speranza,4,11.0,7.0,175.0
potervi,1,8.0,7.0,700.0
trovare,8,13.0,5.0,62.5
chiave,1,5.0,4.0,400.0
almeno,8,8.0,0.0,0.0
insegnasse,1,4.0,3.0,300.0
gente,6,13.0,7.0,116.67
riserrarsi,1,3.0,2.0,200.0
cannocchiale,3,3.0,0.0,0.0
ampolla,6,7.0,1.0,16.67
certo,26,27.0,1.0,3.85
attaccato,2,2.0,0.0,0.0
collo,8,11.0,3.0,37.5
lettere,1,4.0,3.0,300.0
scatola,2,6.0,4.0,200.0
magnificamente,1,2.0,1.0,100.0
scritta,3,10.0,7.0,233.33
parola,7,16.0,9.0,128.57
bevi,4,8.0,4.0,100.0
và,1,6.0,5.0,500.0
benissimo,3,10.0,7.0,233.33
ragazzina,2,4.0,2.0,100.0
prudente,1,7.0,6.0,600.0
bere,5,11.0,6.0,120.0
nò,13,16.0,3.0,23.08
voglio,8,16.0,8.0,100.0
veleno,3,5.0,2.0,66.67
letto,6,12.0,6.0,100.0
novellette,1,6.0,5.0,500.0
ragazzi,2,8.0,6.0,300.0
stati,1,5.0,4.0,400.0
abbruciati,1,4.0,3.0,300.0
mangiati,1,8.0,7.0,700.0
vivi,2,9.0,7.0,350.0
bestie,7,11.0,4.0,57.14
feroci,1,3.0,2.0,200.0
simiglianti,1,6.0,5.0,500.0
vollero,2,8.0,6.0,300.0
ricordarsi,4,9.0,5.0,125.0
prudenza,1,7.0,6.0,600.0
stata,18,20.0,2.0,11.11
insegnata,1,4.0,3.0,300.0
casi,2,5.0,3.0,150.0
simili,3,7.0,4.0,133.33
esempio,4,5.0,1.0,25.0
maneggiare,2,3.0,1.0,50.0
molle,2,9.0,7.0,350.0
infocate,1,7.0,6.0,600.0
scottano,1,7.0,6.0,600.0
coltello,2,6.0,4.0,200.0
dito,6,11.0,5.0,83.33
taglio,1,7.0,6.0,600.0
molto,33,37.0,4.0,12.12
uscirà,1,5.0,4.0,400.0
sangue,1,12.0,11.0,1100.0
dimenticato,4,9.0,5.0,125.0
quell,19,25.0,6.0,31.58
avvertimento,2,5.0,3.0,150.0
smodatamente,1,2.0,1.0,100.0
bottiglia,2,8.0,6.0,300.0
iscrizione,2,10.0,8.0,400.0
presto,12,17.0,5.0,41.67
avventurò,1,5.0,4.0,400.0
assaggiarne,1,6.0,5.0,500.0
contenuto,1,5.0,4.0,400.0
trovandolo,1,5.0,4.0,400.0
delizioso,1,10.0,9.0,900.0
sapore,1,2.0,1.0,100.0
misto,1,7.0,6.0,600.0
torta,1,6.0,5.0,500.0
ciliegie,1,3.0,2.0,200.0
crema,1,5.0,4.0,400.0
ananasso,1,9.0,8.0,800.0
tacchino,1,12.0,11.0,1100.0
arrosto,1,4.0,3.0,300.0
torrone,1,5.0,4.0,400.0
crostini,1,4.0,3.0,300.0
burrati,1,7.0,6.0,600.0
vuotò,1,6.0,5.0,500.0
fiato,2,4.0,2.0,100.0
curiosa,6,11.0,5.0,83.33
sensazione,2,11.0,9.0,450.0
vo,2,4.0,2.0,100.0
ristringendo,1,5.0,4.0,400.0
così,64,69.0,5.0,7.81
dieci,6,11.0,5.0,83.33
altezza,11,13.0,2.0,18.18
visino,1,8.0,7.0,700.0
illuminò,1,6.0,5.0,500.0
gioja,4,8.0,4.0,100.0
finalmente,18,28.0,10.0,55.56
giusta,2,8.0,6.0,300.0
statura,16,18.0,2.0,12.5
entrare,6,10.0,4.0,66.67
aspettò,10,13.0,3.0,30.0
minuto,6,8.0,2.0,33.33
rimpicciolisse,1,6.0,5.0,500.0
vero,17,24.0,7.0,41.18
certa,6,12.0,6.0,100.0
ansietà,10,17.0,7.0,70.0
mutamento,5,6.0,1.0,20.0
sapete,17,22.0,5.0,29.41
rimpicciolirmi,1,3.0,2.0,200.0
sparire,2,9.0,7.0,350.0
candela,2,3.0,1.0,50.0
assomiglierei,1,4.0,3.0,300.0
farsi,3,9.0,6.0,200.0
apparenza,3,10.0,7.0,233.33
fiamma,2,5.0,3.0,150.0
smorzata,1,4.0,3.0,300.0
potea,8,11.0,3.0,37.5
nemmeno,3,7.0,4.0,133.33
veduta,3,7.0,4.0,133.33
scorsero,1,8.0,7.0,700.0
alcuni,6,12.0,6.0,100.0
momenti,4,8.0,4.0,100.0
veggendo,3,4.0,1.0,33.33
nuovo,26,27.0,1.0,3.85
accadeva,1,2.0,1.0,100.0
accinse,2,5.0,3.0,150.0
dimenticata,2,6.0,4.0,200.0
rivolse,5,9.0,4.0,80.0
lasciata,1,3.0,2.0,200.0
arrivarla,1,5.0,4.0,400.0
chiaramente,2,4.0,2.0,100.0
traverso,3,8.0,5.0,166.67
ogni,28,30.0,2.0,7.14
sforzo,1,6.0,5.0,500.0
arrampicarsi,1,5.0,4.0,400.0
de,31,36.0,5.0,16.13
montar,1,7.0,6.0,600.0
sdrucciolevole,1,7.0,6.0,600.0
essersi,1,7.0,6.0,600.0
affaticata,1,2.0,1.0,100.0
invano,2,5.0,3.0,150.0
vincere,2,6.0,4.0,200.0
difficoltà,6,9.0,3.0,50.0
poverina,3,7.0,4.0,133.33
sedette,6,10.0,4.0,66.67
pianse,1,3.0,2.0,200.0
vale,4,17.0,13.0,325.0
abbandonarsi,1,6.0,5.0,500.0
pianto,2,7.0,5.0,250.0
stessa,17,18.0,1.0,5.88
consiglio,1,3.0,2.0,200.0
invece,5,8.0,3.0,60.0
signorina,3,9.0,6.0,200.0
smetter,2,11.0,9.0,450.0
piagnucolare,1,5.0,4.0,400.0
generalmente,4,8.0,4.0,100.0
buoni,1,6.0,5.0,500.0
consigli,2,5.0,3.0,150.0
benchè,5,10.0,5.0,100.0
raramente,1,4.0,3.0,300.0
seguisse,2,7.0,5.0,250.0
rimproverava,1,9.0,8.0,800.0
severamente,1,5.0,4.0,400.0
lagrime,9,15.0,6.0,66.67
scorrevano,1,10.0,9.0,900.0
gote,1,3.0,2.0,200.0
schiaffeggiarsi,1,2.0,1.0,100.0
truffata,1,2.0,1.0,100.0
partita,5,10.0,5.0,100.0
croquet,10,14.0,4.0,40.0
giuocava,1,6.0,5.0,500.0
medesima,2,3.0,1.0,50.0
straordinaria,2,4.0,2.0,100.0
bimba,4,6.0,2.0,50.0
trovava,1,3.0,2.0,200.0
fingersi,1,3.0,2.0,200.0
essere,33,39.0,6.0,18.18
persone,3,10.0,7.0,233.33
inutile,8,14.0,6.0,75.0
voler,1,6.0,5.0,500.0
credermi,1,5.0,4.0,400.0
resta,1,9.0,8.0,800.0
comporne,1,3.0,2.0,200.0
cadde,4,7.0,3.0,75.0
sott,2,6.0,4.0,200.0
occhio,6,9.0,3.0,50.0
cassettina,1,6.0,5.0,500.0
giaceva,1,3.0,2.0,200.0
pasticcino,2,5.0,3.0,150.0
uva,1,2.0,1.0,100.0
corinto,1,3.0,2.0,200.0
belli,2,7.0,5.0,250.0
caratteri,1,3.0,2.0,200.0
mangia,1,4.0,3.0,300.0
mangerò,1,2.0,1.0,100.0
crescere,8,10.0,2.0,25.0
giungerò,2,3.0,1.0,50.0
rimpicciolire,1,6.0,5.0,500.0
striscerò,1,3.0,2.0,200.0
modo,29,37.0,8.0,27.59
entrerò,2,5.0,3.0,150.0
mangiò,2,8.0,6.0,300.0
bocconcino,1,4.0,3.0,300.0
mettendosi,2,4.0,2.0,100.0
mano,18,19.0,1.0,5.56
ansiosamente,6,10.0,4.0,66.67
qual,6,10.0,4.0,66.67
mutava,1,6.0,5.0,500.0
sorpresa,10,11.0,1.0,10.0
vedersi,2,7.0,5.0,250.0
accade,3,12.0,9.0,300.0
coloro,4,7.0,3.0,75.0
pasticci,1,3.0,2.0,200.0
abituata,3,10.0,7.0,233.33
veder,3,10.0,7.0,233.33
sembrava,9,13.0,4.0,44.44
stupida,3,6.0,3.0,100.0
cresce,1,4.0,3.0,300.0
tornò,2,2.0,0.0,0.0
bisogna,6,9.0,3.0,50.0
istanti,4,7.0,3.0,75.0
ingoiò,1,4.0,3.0,300.0
pasticcio,2,8.0,6.0,300.0
ii,1,4.0,3.0,300.0
stagno,11,14.0,3.0,27.27
curiosissimo,2,4.0,2.0,100.0
gridò,33,33.0,0.0,0.0
tanta,5,11.0,6.0,120.0
sapeva,5,8.0,3.0,60.0
parlar,2,6.0,4.0,200.0
correttamente,2,7.0,5.0,250.0
lingua,4,7.0,3.0,75.0
allungando,2,7.0,5.0,250.0
stato,7,14.0,7.0,100.0
addio,3,8.0,5.0,166.67
perduti,1,8.0,7.0,700.0
lontani,1,8.0,7.0,700.0
poveri,1,3.0,2.0,200.0
piedini,1,7.0,6.0,600.0
infilerà,1,2.0,1.0,100.0
calze,1,9.0,8.0,800.0
metterà,1,5.0,4.0,400.0
scarpettine,1,5.0,4.0,400.0
potrò,5,7.0,2.0,40.0
oramai,2,4.0,2.0,100.0
lungi,2,7.0,5.0,250.0
prenderò,1,4.0,3.0,300.0
briga,1,3.0,2.0,200.0
accomodiate,1,8.0,7.0,700.0
eppure,11,11.0,0.0,0.0
bisognerebbe,2,6.0,4.0,200.0
trattassi,1,8.0,7.0,700.0
vorranno,1,8.0,7.0,700.0
andare,13,15.0,2.0,15.38
battere,3,3.0,0.0,0.0
po,11,15.0,4.0,36.36
anno,3,8.0,5.0,166.67
natale,1,6.0,5.0,500.0
darò,1,10.0,9.0,900.0
pajo,5,8.0,3.0,60.0
stivaletti,1,2.0,1.0,100.0
mulinando,1,8.0,7.0,700.0
glieli,1,6.0,5.0,500.0
manderò,1,6.0,5.0,500.0
procaccino,1,1.0,0.0,0.0
strano,7,12.0,5.0,71.43
mandar,1,5.0,4.0,400.0
regali,2,5.0,3.0,150.0
proprii,3,3.0,0.0,0.0
curioso,12,16.0,4.0,33.33
indirizzo,2,7.0,5.0,250.0
signor,2,7.0,5.0,250.0
piedestro,1,4.0,3.0,300.0
tappeto,1,5.0,4.0,400.0
presso,10,14.0,4.0,40.0
parafuoco,1,9.0,8.0,800.0
saluti,1,3.0,2.0,200.0
meschina,4,8.0,4.0,100.0
sciocchezze,5,11.0,6.0,120.0
dicendo,7,11.0,4.0,57.14
urtò,2,8.0,6.0,300.0
nove,5,11.0,6.0,120.0
adunghiò,1,6.0,5.0,500.0
