Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
marched,1,3.0,2.0,200.0
evidently,1,2.0,1.0,100.0
roared,1,3.0,2.0,200.0
fine,2,2.0,0.0,0.0
peeping,1,2.0,1.0,100.0
hush,3,9.0,6.0,200.0
whispered,5,26.0,21.0,420.0
execution,3,10.0,7.0,233.33
boxed,1,5.0,4.0,400.0
scream,2,9.0,7.0,350.0
laughter,1,3.0,2.0,200.0
places,2,6.0,4.0,200.0
thunder,1,9.0,8.0,800.0
ridges,1,9.0,8.0,800.0
furrows,1,3.0,2.0,200.0
balls,1,15.0,14.0,1400.0
hedgehogs,3,8.0,5.0,166.67
mallets,1,9.0,8.0,800.0
flamingoes,2,6.0,4.0,200.0
double,1,11.0,10.0,1000.0
arches,4,5.0,1.0,25.0
chief,1,9.0,8.0,800.0
managing,1,6.0,5.0,500.0
flamingo,5,18.0,13.0,260.0
body,2,6.0,4.0,200.0
tucked,3,6.0,3.0,100.0
comfortably,1,51.0,50.0,5000.0
straightened,1,1.0,0.0,0.0
hedgehog,7,15.0,8.0,114.29
expression,1,12.0,11.0,1100.0
bursting,1,1.0,0.0,0.0
laughing,2,4.0,2.0,100.0
provoking,1,16.0,15.0,1500.0
unrolled,2,14.0,12.0,600.0
act,1,22.0,21.0,2100.0
crawling,1,18.0,17.0,1700.0
ridge,1,10.0,9.0,900.0
furrow,1,8.0,7.0,700.0
send,1,6.0,5.0,500.0
doubled,1,15.0,14.0,1400.0
parts,1,13.0,12.0,1200.0
players,4,7.0,3.0,75.0
played,1,10.0,9.0,900.0
turns,3,4.0,1.0,33.33
quarrelling,2,3.0,1.0,50.0
fighting,1,6.0,5.0,500.0
furious,1,7.0,6.0,600.0
stamping,2,13.0,11.0,550.0
shouting,2,21.0,19.0,950.0
uneasy,1,9.0,8.0,800.0
dispute,2,17.0,15.0,750.0
beheading,1,28.0,27.0,2700.0
alive,3,6.0,3.0,100.0
appearance,1,5.0,4.0,400.0
nodded,1,11.0,10.0,1000.0
account,1,5.0,4.0,400.0
someone,1,4.0,3.0,300.0
fairly,1,37.0,36.0,3600.0
complaining,1,6.0,5.0,500.0
quarrel,1,13.0,12.0,1200.0
oneself,1,3.0,2.0,200.0
attends,1,6.0,5.0,500.0
arch,1,4.0,3.0,300.0
croqueted,1,2.0,1.0,100.0
win,1,4.0,3.0,300.0
finishing,1,5.0,4.0,400.0
friend,3,15.0,12.0,400.0
kiss,1,12.0,11.0,1100.0
likes,1,6.0,5.0,500.0
impertinent,1,20.0,19.0,1900.0
removed,2,16.0,14.0,700.0
passing,1,14.0,13.0,1300.0
settling,1,4.0,3.0,300.0
difficulties,1,18.0,17.0,1700.0
executioner,6,14.0,8.0,133.33
screaming,1,8.0,7.0,700.0
search,1,6.0,5.0,500.0
engaged,1,14.0,13.0,1300.0
fight,2,5.0,3.0,150.0
croqueting,1,12.0,11.0,1100.0
helpless,1,3.0,2.0,200.0
collected,2,6.0,4.0,200.0
appealed,1,6.0,5.0,500.0
settle,1,8.0,7.0,700.0
arguments,1,2.0,1.0,100.0
