Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
grado,1,17.0,16.0,1600.0
latitudine,2,18.0,16.0,800.0
longitudine,2,12.0,10.0,500.0
giunta,5,18.0,13.0,260.0
sapea,15,21.0,6.0,40.0
mica,5,26.0,21.0,420.0
belle,4,27.0,23.0,575.0
parolone,2,8.0,6.0,300.0
dire,27,72.0,45.0,166.67
disse,279,310.0,31.0,11.11
rincominciò,8,16.0,8.0,100.0
dovessi,1,7.0,6.0,600.0
traversare,3,24.0,21.0,700.0
bella,9,25.0,16.0,177.78
uscissi,1,18.0,17.0,1700.0
genti,1,4.0,3.0,300.0
camminano,1,15.0,14.0,1400.0
capo,47,60.0,13.0,27.66
credo,18,65.0,47.0,261.11
chiamino,1,18.0,17.0,1700.0
antipatie,1,24.0,23.0,2300.0
volta,36,62.0,26.0,72.22
contenta,7,60.0,53.0,757.14
quel,50,72.0,22.0,44.0
nome,7,19.0,12.0,171.43
suonava,2,99.0,97.0,4850.0
giusto,6,77.0,71.0,1183.33
orecchio,9,24.0,15.0,166.67
domanderò,1,1.0,0.0,0.0
paese,3,51.0,48.0,1600.0
grazia,9,26.0,17.0,188.89
signora,1,19.0,18.0,1800.0
nuova,5,13.0,8.0,160.0
zelanda,1,25.0,24.0,2400.0
australia,1,19.0,18.0,1800.0
riverenza,4,9.0,5.0,125.0
parlava,14,72.0,58.0,414.29
figuratevi,3,20.0,17.0,566.67
casca,2,18.0,16.0,800.0
dite,7,18.0,11.0,157.14
potreste,1,41.0,40.0,4000.0
farla,2,51.0,49.0,2450.0
domanda,11,18.0,7.0,63.64
sciocca,3,12.0,9.0,300.0
forse,27,42.0,15.0,55.56
troverò,1,13.0,12.0,1200.0
scritto,4,25.0,21.0,525.0
parte,8,26.0,18.0,225.0
colaggiù,2,14.0,12.0,600.0
cinguettare,1,18.0,17.0,1700.0
dina,15,23.0,8.0,53.33
cercherà,1,44.0,43.0,4300.0
stanotte,2,6.0,4.0,200.0
gatta,4,43.0,39.0,975.0
spero,3,15.0,12.0,400.0
rammenteranno,1,67.0,66.0,6600.0
darle,1,105.0,104.0,10400.0
piattino,1,17.0,16.0,1600.0
latte,2,27.0,25.0,1250.0
prenderanno,1,15.0,14.0,1400.0
tè,17,47.0,30.0,176.47
cara,9,25.0,16.0,177.78
meco,2,6.0,4.0,200.0
quaggiù,3,27.0,24.0,800.0
son,28,36.0,8.0,28.57
sorci,4,9.0,5.0,125.0
aria,20,47.0,27.0,135.0
sai,10,19.0,9.0,90.0
potresti,3,15.0,12.0,400.0
afferrare,4,10.0,6.0,150.0
nottola,2,20.0,18.0,900.0
simile,9,70.0,61.0,677.78
sorcio,44,70.0,26.0,59.09
gatti,13,21.0,8.0,61.54
mangiano,6,13.0,7.0,116.67
nottole,4,16.0,12.0,300.0
quì,38,65.0,27.0,71.05
cominciò,23,33.0,10.0,43.48
sonniferare,1,31.0,30.0,3000.0
sonno,4,7.0,3.0,75.0
veglia,1,72.0,71.0,7100.0
continuò,41,62.0,21.0,51.22
ruminare,1,18.0,17.0,1700.0
denti,3,60.0,57.0,1900.0
talvolta,4,15.0,11.0,275.0
potendo,2,16.0,14.0,700.0
rispondere,7,14.0,7.0,100.0
nessuna,2,16.0,14.0,700.0
quistioni,2,15.0,13.0,650.0
importava,1,11.0,10.0,1000.0
invertiva,1,23.0,22.0,2200.0
senso,9,33.0,24.0,266.67
esse,5,21.0,16.0,320.0
sonnecchiava,1,33.0,32.0,3200.0
già,26,78.0,52.0,200.0
sognare,1,12.0,11.0,1100.0
braccetto,2,8.0,6.0,300.0
austera,2,32.0,30.0,1500.0
dìmmi,1,112.0,111.0,11100.0
mangiata,1,18.0,17.0,1700.0
tonfete,1,11.0,10.0,1000.0
cascò,2,21.0,19.0,950.0
subito,34,43.0,9.0,26.47
mucchio,1,9.0,8.0,800.0
ramicelli,1,84.0,83.0,8300.0
foglie,6,14.0,8.0,133.33
secche,1,19.0,18.0,1800.0
finì,3,47.0,44.0,1466.67
male,9,29.0,20.0,222.22
lesta,3,17.0,14.0,466.67
pronta,3,23.0,20.0,666.67
alto,5,29.0,24.0,480.0
davanti,7,14.0,7.0,100.0
lungo,11,15.0,4.0,36.36
corridoio,3,6.0,3.0,100.0
percorso,1,3.0,2.0,200.0
perdere,3,6.0,3.0,100.0
ali,3,133.0,130.0,4333.33
corse,3,25.0,22.0,733.33
sentì,26,310.0,284.0,1092.31
sclamava,1,5.0,4.0,400.0
svoltava,1,112.0,111.0,11100.0
cantonata,2,6.0,4.0,200.0
giurammio,1,2.0,1.0,100.0
lì,16,42.0,26.0,162.5
raggiungerlo,1,37.0,36.0,3600.0
appena,22,56.0,34.0,154.55
trovò,13,37.0,24.0,184.62
sala,11,20.0,9.0,81.82
lunga,5,20.0,15.0,300.0
bassa,7,18.0,11.0,157.14
illuminata,1,16.0,15.0,1500.0
fila,2,20.0,18.0,900.0
lampade,1,13.0,12.0,1200.0
pendevano,1,5.0,4.0,400.0
porte,1,15.0,14.0,1400.0
tutt,17,33.0,16.0,94.12
tutte,16,29.0,13.0,81.25
serrate,1,57.0,56.0,5600.0
andò,16,24.0,8.0,50.0
provando,1,20.0,19.0,1900.0
usci,2,33.0,31.0,1550.0
possibile,3,20.0,17.0,566.67
aprirne,2,37.0,35.0,1750.0
qualcheduno,6,15.0,9.0,150.0
inutilmente,3,28.0,25.0,833.33
mise,25,56.0,31.0,124.0
camminar,1,19.0,18.0,1800.0
mestamente,10,62.0,52.0,520.0
mezzo,19,31.0,12.0,63.16
tratto,3,91.0,88.0,2933.33
capitò,2,16.0,14.0,700.0
vicina,3,19.0,16.0,533.33
piccolo,9,12.0,3.0,33.33
tavolino,3,11.0,8.0,266.67
cristallo,6,13.0,7.0,116.67
solido,1,20.0,19.0,1900.0
sorretto,1,29.0,28.0,2800.0
tre,29,56.0,27.0,93.1
esso,5,29.0,24.0,480.0
chiavettina,8,12.0,4.0,50.0
oro,6,46.0,40.0,666.67
or,10,18.0,8.0,80.0
idea,12,28.0,16.0,133.33
potesse,9,19.0,10.0,111.11
aprire,2,20.0,18.0,900.0
provò,6,32.0,26.0,433.33
toppe,1,14.0,13.0,1300.0
grandi,4,20.0,16.0,400.0
piccola,4,15.0,11.0,275.0
comunque,1,12.0,11.0,1100.0
potette,6,15.0,9.0,150.0
alcuno,3,7.0,4.0,133.33
secondo,5,9.0,4.0,80.0
giro,1,14.0,13.0,1300.0
cortina,1,34.0,33.0,3300.0
osservata,1,54.0,53.0,5300.0
dietro,14,32.0,18.0,128.57
essa,14,22.0,8.0,57.14
uscio,20,33.0,13.0,65.0
quindici,2,18.0,16.0,800.0
pollici,6,10.0,4.0,66.67
andasse,2,31.0,29.0,1450.0
toppa,1,12.0,11.0,1100.0
molta,19,30.0,11.0,57.89
allegrezza,2,12.0,10.0,500.0
entrava,2,6.0,4.0,200.0
appuntino,2,9.0,7.0,350.0
aprì,9,16.0,7.0,77.78
dava,2,3.0,1.0,50.0
largo,1,11.0,10.0,1000.0
topi,2,10.0,8.0,400.0
inginocchiò,1,15.0,14.0,1400.0
bel,10,109.0,99.0,990.0
giardino,15,21.0,6.0,40.0
mondo,9,20.0,11.0,122.22
oh,36,46.0,10.0,27.78
desiderò,1,19.0,18.0,1800.0
uscir,2,32.0,30.0,1500.0
buja,1,5.0,4.0,400.0
correre,6,15.0,9.0,150.0
que,2,21.0,19.0,950.0
prati,1,38.0,37.0,3700.0
risplendenti,1,12.0,11.0,1100.0
chiare,1,17.0,16.0,1600.0
fresche,2,9.0,7.0,350.0
acque,2,109.0,107.0,5350.0
fontane,2,29.0,27.0,1350.0
dato,6,17.0,11.0,183.33
neppure,12,32.0,20.0,166.67
cacciare,1,13.0,12.0,1200.0
passarvi,1,10.0,9.0,900.0
povera,10,18.0,8.0,80.0
servirebbe,1,46.0,45.0,4500.0
farci,1,10.0,9.0,900.0
passare,1,28.0,27.0,2700.0
spalle,9,18.0,9.0,100.0
bramerei,1,30.0,29.0,2900.0
riserrarmi,1,10.0,9.0,900.0
telescopio,1,39.0,38.0,3800.0
potrei,13,21.0,8.0,61.54
farlo,7,11.0,4.0,57.14
sapessi,1,9.0,8.0,800.0
soltanto,13,28.0,15.0,115.38
cominciare,6,15.0,9.0,150.0
ultimamente,1,18.0,17.0,1700.0
accadute,1,56.0,55.0,5500.0
tante,9,34.0,25.0,277.78
straordinarie,2,9.0,7.0,350.0
cominciato,6,26.0,20.0,333.33
persuadersi,1,9.0,8.0,800.0
poche,1,13.0,12.0,1200.0
veramente,3,26.0,23.0,766.67
impossibili,1,8.0,7.0,700.0
perso,1,16.0,15.0,1500.0
star,1,62.0,61.0,6100.0
piantata,1,4.0,3.0,300.0
usciolino,5,9.0,4.0,80.0
perciò,10,25.0,15.0,150.0
ritornò,4,23.0,19.0,475.0
verso,18,27.0,9.0,50.0
tavola,15,33.0,18.0,120.0
mezza,2,15.0,13.0,650.0
speranza,4,10.0,6.0,150.0
potervi,1,22.0,21.0,2100.0
trovare,8,15.0,7.0,87.5
chiave,1,30.0,29.0,2900.0
almeno,8,28.0,20.0,250.0
insegnasse,1,45.0,44.0,4400.0
gente,6,32.0,26.0,433.33
riserrarsi,1,6.0,5.0,500.0
cannocchiale,3,11.0,8.0,266.67
ampolla,6,34.0,28.0,466.67
certo,26,49.0,23.0,88.46
attaccato,2,10.0,8.0,400.0
collo,8,49.0,41.0,512.5
lettere,1,133.0,132.0,13200.0
scatola,2,6.0,4.0,200.0
magnificamente,1,5.0,4.0,400.0
scritta,3,56.0,53.0,1766.67
parola,7,7.0,0.0,0.0
bevi,4,37.0,33.0,825.0
và,1,20.0,19.0,1900.0
benissimo,3,12.0,9.0,300.0
ragazzina,2,19.0,17.0,850.0
prudente,1,5.0,4.0,400.0
bere,5,13.0,8.0,160.0
nò,13,33.0,20.0,153.85
voglio,8,20.0,12.0,150.0
veleno,3,18.0,15.0,500.0
letto,6,32.0,26.0,433.33
novellette,1,19.0,18.0,1800.0
ragazzi,2,18.0,16.0,800.0
stati,1,6.0,5.0,500.0
abbruciati,1,77.0,76.0,7600.0
mangiati,1,112.0,111.0,11100.0
vivi,2,47.0,45.0,2250.0
bestie,7,109.0,102.0,1457.14
feroci,1,49.0,48.0,4800.0
simiglianti,1,22.0,21.0,2100.0
vollero,2,110.0,108.0,5400.0
ricordarsi,4,77.0,73.0,1825.0
prudenza,1,17.0,16.0,1600.0
stata,18,25.0,7.0,38.89
insegnata,1,26.0,25.0,2500.0
casi,2,11.0,9.0,450.0
simili,3,16.0,13.0,433.33
esempio,4,39.0,35.0,875.0
maneggiare,2,20.0,18.0,900.0
molle,2,27.0,25.0,1250.0
