Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
finì,3,164.0,161.0,53.667
male,9,170.0,161.0,17.889
lesta,3,108.0,105.0,35.0
pronta,3,81.0,78.0,26.0
alto,5,120.0,115.0,23.0
davanti,7,147.0,140.0,20.0
lungo,11,90.0,79.0,7.182
corridoio,3,151.0,148.0,49.333
percorso,1,146.0,145.0,145.0
perdere,3,139.0,136.0,45.333
ali,3,183.0,180.0,60.0
corse,3,105.0,102.0,34.0
sentì,26,126.0,100.0,3.846
sclamava,1,182.0,181.0,181.0
svoltava,1,147.0,146.0,146.0
cantonata,2,112.0,110.0,55.0
giurammio,1,137.0,136.0,136.0
lì,16,170.0,154.0,9.625
raggiungerlo,1,85.0,84.0,84.0
appena,22,175.0,153.0,6.955
trovò,13,645.0,632.0,48.615
sala,11,151.0,140.0,12.727
lunga,5,119.0,114.0,22.8
bassa,7,242.0,235.0,33.571
illuminata,1,85.0,84.0,84.0
fila,2,645.0,643.0,321.5
lampade,1,99.0,98.0,98.0
pendevano,1,104.0,103.0,103.0
porte,1,67.0,66.0,66.0
tutt,17,105.0,88.0,5.176
tutte,16,131.0,115.0,7.188
serrate,1,76.0,75.0,75.0
andò,16,459.0,443.0,27.688
provando,1,106.0,105.0,105.0
usci,2,130.0,128.0,64.0
possibile,3,105.0,102.0,34.0
aprirne,2,104.0,102.0,51.0
qualcheduno,6,119.0,113.0,18.833
inutilmente,3,106.0,103.0,34.333
mise,25,68.0,43.0,1.72
camminar,1,242.0,241.0,241.0
mestamente,10,165.0,155.0,15.5
mezzo,19,147.0,128.0,6.737
tratto,3,136.0,133.0,44.333
capitò,2,139.0,137.0,68.5
vicina,3,106.0,103.0,34.333
piccolo,9,103.0,94.0,10.444
tavolino,3,101.0,98.0,32.667
cristallo,6,147.0,141.0,23.5
solido,1,112.0,111.0,111.0
sorretto,1,116.0,115.0,115.0
tre,29,98.0,69.0,2.379
esso,5,112.0,107.0,21.4
chiavettina,8,108.0,100.0,12.5
oro,6,112.0,106.0,17.667
or,10,165.0,155.0,15.5
idea,12,112.0,100.0,8.333
potesse,9,146.0,137.0,15.222
aprire,2,89.0,87.0,43.5
provò,6,146.0,140.0,23.333
toppe,1,459.0,458.0,458.0
grandi,4,326.0,322.0,80.5
piccola,4,113.0,109.0,27.25
comunque,1,56.0,55.0,55.0
potette,6,179.0,173.0,28.833
alcuno,3,73.0,70.0,23.333
secondo,5,89.0,84.0,16.8
giro,1,164.0,163.0,163.0
cortina,1,175.0,174.0,174.0
osservata,1,170.0,169.0,169.0
dietro,14,111.0,97.0,6.929
essa,14,179.0,165.0,11.786
uscio,20,190.0,170.0,8.5
quindici,2,145.0,143.0,71.5
pollici,6,151.0,145.0,24.167
andasse,2,182.0,180.0,90.0
toppa,1,326.0,325.0,325.0
molta,19,121.0,102.0,5.368
allegrezza,2,111.0,109.0,54.5
entrava,2,151.0,149.0,74.5
appuntino,2,164.0,162.0,81.0
aprì,9,147.0,138.0,15.333
dava,2,147.0,145.0,72.5
largo,1,190.0,189.0,189.0
topi,2,459.0,457.0,228.5
inginocchiò,1,104.0,103.0,103.0
bel,10,89.0,79.0,7.9
giardino,15,112.0,97.0,6.467
mondo,9,134.0,125.0,13.889
oh,36,190.0,154.0,4.278
desiderò,1,170.0,169.0,169.0
uscir,2,171.0,169.0,84.5
buja,1,175.0,174.0,174.0
