Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
blows,1,134.0,133.0,133.0
jumping,4,120.0,116.0,29.0
agony,1,87.0,86.0,86.0
terror,1,88.0,87.0,87.0
precious,1,134.0,133.0,133.0
unusually,1,54.0,53.0,53.0
saucepan,1,73.0,72.0,72.0
flew,1,109.0,108.0,108.0
carried,4,625.0,621.0,155.25
minded,1,57.0,56.0,56.0
growl,3,170.0,167.0,55.667
faster,3,112.0,109.0,36.333
advantage,3,48.0,45.0,15.0
takes,2,61.0,59.0,29.5
hours,4,64.0,60.0,15.0
axis,1,143.0,142.0,142.0
axes,1,64.0,63.0,63.0
chop,1,125.0,124.0,124.0
glanced,1,132.0,131.0,131.0
meant,5,259.0,254.0,50.8
hint,2,73.0,71.0,35.5
busily,4,124.0,120.0,30.0
bother,1,129.0,128.0,128.0
abide,1,259.0,258.0,258.0
figures,1,85.0,84.0,84.0
singing,2,100.0,98.0,49.0
lullaby,1,84.0,83.0,83.0
shake,1,100.0,99.0,99.0
line,2,85.0,83.0,41.5
roughly,1,178.0,177.0,177.0
boy,3,83.0,80.0,26.667
beat,4,129.0,125.0,31.25
sneezes,2,100.0,98.0,49.0
annoy,1,93.0,92.0,92.0
teases,1,125.0,124.0,124.0
wow,6,61.0,55.0,9.167
sang,2,135.0,133.0,66.5
verse,4,137.0,133.0,33.25
song,7,130.0,123.0,17.571
tossing,3,120.0,117.0,39.0
howled,1,61.0,60.0,60.0
thoroughly,2,113.0,111.0,55.5
enjoy,1,108.0,107.0,107.0
pleases,1,47.0,46.0,46.0
flinging,1,88.0,87.0,87.0
threw,2,120.0,118.0,59.0
frying,1,108.0,107.0,107.0
pan,1,130.0,129.0,129.0
missed,2,88.0,86.0,43.0
caught,3,121.0,118.0,39.333
shaped,3,123.0,120.0,40.0
creature,4,216.0,212.0,53.0
star,1,153.0,152.0,152.0
snorting,1,207.0,206.0,206.0
steam,1,72.0,71.0,71.0
engine,1,199.0,198.0,198.0
doubling,1,178.0,177.0,177.0
straightening,1,95.0,94.0,94.0
proper,3,87.0,84.0,28.0
twist,2,149.0,147.0,73.5
tight,1,98.0,97.0,97.0
prevent,1,259.0,258.0,258.0
undoing,1,130.0,129.0,129.0
kill,1,123.0,122.0,122.0
murder,1,83.0,82.0,82.0
grunted,4,236.0,232.0,58.0
grunt,1,123.0,122.0,122.0
expressing,1,153.0,152.0,152.0
snout,1,72.0,71.0,71.0
also,2,124.0,122.0,61.0
