Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
witwoede,1,429.0,428.0,428.0
duurde,7,500.0,493.0,70.429
verviel,3,252.0,249.0,83.0
gepeins,2,266.0,264.0,132.0
pretjes,1,403.0,402.0,402.0
dezen,28,280.0,252.0,9.0
voorgesteld,3,309.0,306.0,102.0
gemoed,17,423.0,406.0,23.882
schoot,20,432.0,412.0,20.6
vrijaf,1,507.0,506.0,506.0
hadden,124,507.0,383.0,3.089
plannen,6,267.0,261.0,43.5
voorbijkomen,1,344.0,343.0,343.0
uitlachen,1,321.0,320.0,320.0
erg,5,369.0,364.0,72.8
wereldsche,4,524.0,520.0,130.0
schatten,10,326.0,316.0,31.6
bekeek,3,455.0,452.0,150.667
gebroken,7,224.0,217.0,31.0
prullen,3,415.0,412.0,137.333
koopen,4,344.0,340.0,85.0
stak,18,455.0,437.0,24.278
bezittingen,2,309.0,307.0,153.5
gaf,27,440.0,413.0,15.296
denkbeeld,15,230.0,215.0,14.333
trachten,6,740.0,734.0,122.333
voorwerpen,2,237.0,235.0,117.5
wanhopige,3,326.0,323.0,107.667
schitterenden,1,230.0,229.0,229.0
inval,3,399.0,396.0,132.0
werkte,2,290.0,288.0,144.0
rogers,11,261.0,250.0,22.727
wiens,7,280.0,273.0,39.0
spot,2,459.0,457.0,228.5
vreesde,2,470.0,468.0,234.0
bens,1,349.0,348.0,348.0
tred,5,234.0,229.0,45.8
aanhoudend,4,307.0,303.0,75.75
huppelen,1,336.0,335.0,335.0
springen,10,316.0,306.0,30.6
teeken,15,349.0,334.0,22.267
verwachtingen,3,362.0,359.0,119.667
at,2,266.0,264.0,132.0
appel,8,349.0,341.0,42.625
liefelijk,2,304.0,302.0,151.0
gefluit,1,338.0,337.0,337.0
gevolgd,15,263.0,248.0,16.533
zwaarklinkend,1,222.0,221.0,221.0
ding,11,280.0,269.0,24.455
dong,4,269.0,265.0,66.25
stelde,8,297.0,289.0,36.125
stoomboot,8,288.0,280.0,35.0
naarmate,10,333.0,323.0,32.3
dichterbij,1,380.0,379.0,379.0
vertraagde,1,261.0,260.0,260.0
straat,16,261.0,245.0,15.312
leunde,2,459.0,457.0,228.5
ver,29,307.0,278.0,9.586
stuurboord,2,252.0,250.0,125.0
kunstig,1,455.0,454.0,454.0
gewicht,2,292.0,290.0,145.0
laveeren,2,456.0,454.0,227.0
missouri,3,432.0,429.0,143.0
vertoonde,7,387.0,380.0,54.286
tegelijk,1,307.0,306.0,306.0
boot,14,338.0,324.0,23.143
kapitein,9,269.0,260.0,28.889
machinebel,1,316.0,315.0,315.0
zelven,11,270.0,259.0,23.545
verbeelden,2,524.0,522.0,261.0
dek,4,290.0,286.0,71.5
daarop,48,336.0,288.0,6.0
bevelen,5,316.0,311.0,62.2
uitvoer,3,520.0,517.0,172.333
brengen,29,309.0,280.0,9.655
stop,4,403.0,399.0,99.75
mijnheer,16,531.0,515.0,32.188
ling,21,261.0,240.0,11.429
langzaam,11,383.0,372.0,33.818
zijwaarts,1,440.0,439.0,439.0
achteren,2,387.0,385.0,192.5
stijf,6,399.0,393.0,65.5
langs,32,261.0,229.0,7.156
glijden,3,403.0,400.0,133.333
zet,4,263.0,259.0,64.75
chow,7,157.0,150.0,21.429
ch,2,535.0,533.0,266.5
rechterhand,2,272.0,270.0,135.0
cirkel,3,272.0,269.0,89.667
beschrijven,3,524.0,521.0,173.667
beweging,11,632.0,621.0,56.455
draaien,3,290.0,287.0,95.667
wiel,2,295.0,293.0,146.5
verbeelde,2,309.0,307.0,153.5
bakboord,2,828.0,826.0,413.0
linkerhand,2,403.0,401.0,200.5
cirkels,1,269.0,268.0,268.0
stuurboordszijde,1,403.0,402.0,402.0
bakboordszijde,1,294.0,293.0,293.0
bijdraaien,1,294.0,293.0,293.0
ow,1,336.0,335.0,335.0
hoofdtouwen,1,271.0,270.0,270.0
vlug,2,273.0,271.0,135.5
boeglijn,1,353.0,352.0,352.0
kabel,1,318.0,317.0,317.0
paal,1,338.0,337.0,337.0
steiger,1,288.0,287.0,287.0
machine,2,261.0,259.0,129.5
stil,50,378.0,328.0,6.56
acht,11,280.0,269.0,24.455
staarde,6,455.0,449.0,74.833
hi,2,266.0,264.0,132.0
ongelukkige,7,266.0,259.0,37.0
stumperd,1,455.0,454.0,454.0
laatste,37,455.0,418.0,11.297
witkwast,1,227.0,226.0,226.0
oog,21,470.0,449.0,21.381
kunstenaar,3,399.0,396.0,132.0
keurig,6,403.0,397.0,66.167
haaltje,3,487.0,484.0,161.333
voldeed,2,440.0,438.0,219.0
naast,17,356.0,339.0,19.941
watertandde,1,353.0,352.0,352.0
witte,10,353.0,343.0,34.3
ijverig,4,632.0,628.0,157.0
heila,6,288.0,282.0,47.0
he,1,261.0,260.0,260.0
willen,25,237.0,212.0,8.48
mocht,29,496.0,467.0,16.103
noem,1,261.0,260.0,260.0
koeltjes,2,415.0,413.0,206.5
mag,17,321.0,304.0,17.882
dol,4,378.0,374.0,93.5
prettig,13,440.0,427.0,32.846
zaak,22,969.0,947.0,43.045
effect,1,415.0,414.0,414.0
elke,17,415.0,398.0,23.412
bespiedde,3,378.0,375.0,125.0
belang,4,294.0,290.0,72.5
stellen,7,403.0,396.0,56.571
och,26,507.0,481.0,18.5
bedacht,7,309.0,302.0,43.143
voornemen,6,157.0,151.0,25.167
verschrikkelijk,5,568.0,563.0,112.6
precies,12,369.0,357.0,29.75
goedvinden,1,415.0,414.0,414.0
netjes,6,568.0,562.0,93.667
geloof,49,261.0,212.0,4.327
duizend,13,280.0,267.0,20.538
tweeduizend,1,237.0,236.0,236.0
zooals,26,453.0,427.0,16.423
behoort,7,294.0,287.0,41.0
moeilijk,4,423.0,419.0,104.75
probeeren,12,740.0,728.0,60.667
eventjes,3,272.0,269.0,89.667
gevraagd,1,271.0,270.0,270.0
dolgraag,1,271.0,270.0,270.0
evenmin,2,272.0,270.0,135.0
begrijp,8,326.0,318.0,39.75
verantwoordelijk,1,403.0,402.0,402.0
kladden,1,272.0,271.0,271.0
mee,8,272.0,264.0,33.0
gebeurde,8,495.0,487.0,60.875
oppassen,1,387.0,386.0,386.0
klokhuis,1,507.0,506.0,506.0
goed,86,507.0,421.0,4.895
heelen,3,237.0,234.0,78.0
aarzelenden,1,307.0,306.0,306.0
blik,19,496.0,477.0,25.105
verheugd,5,263.0,258.0,51.6
barre,1,155.0,154.0,154.0
zon,16,487.0,471.0,29.438
zweeten,3,453.0,450.0,150.0
schaduw,10,455.0,445.0,44.5
biervat,1,222.0,221.0,221.0
muizen,2,504.0,502.0,251.0
peinsde,2,342.0,340.0,170.0
argeloozen,1,535.0,534.0,534.0
val,6,288.0,282.0,47.0
lokken,1,267.0,266.0,266.0
wachten,24,349.0,325.0,13.542
verschillende,4,383.0,379.0,94.75
kwamen,23,535.0,512.0,22.261
spotten,1,292.0,291.0,291.0
uitgeput,3,298.0,295.0,98.333
vermoeienis,2,436.0,434.0,217.0
neergelegd,1,308.0,307.0,307.0
billy,1,309.0,308.0,308.0
fischer,1,470.0,469.0,469.0
afgestaan,1,491.0,490.0,490.0
vlieger,1,318.0,317.0,317.0
kocht,1,500.0,499.0,499.0
john,4,369.0,365.0,91.25
miller,5,386.0,381.0,76.2
dooden,12,459.0,447.0,37.25
rat,1,383.0,382.0,382.0
touw,9,455.0,446.0,49.556
schommelen,2,369.0,367.0,183.5
baadde,3,402.0,399.0,133.0
ochtends,1,456.0,455.0,455.0
doodarme,1,531.0,530.0,530.0
rijkdom,1,261.0,260.0,260.0
behalve,15,272.0,257.0,17.133
dingen,21,272.0,251.0,11.952
vermeld,2,261.0,259.0,129.5
twaalf,7,356.0,349.0,49.857
knikkers,7,520.0,513.0,73.286
gekregen,5,568.0,563.0,112.6
kapot,3,272.0,269.0,89.667
blaasinstrument,1,403.0,402.0,402.0
stukje,16,304.0,288.0,18.0
glas,5,524.0,519.0,103.8
garenspoeltje,1,292.0,291.0,291.0
roestigen,1,828.0,827.0,827.0
sleutel,7,292.0,285.0,40.714
krijt,3,459.0,456.0,152.0
kurk,1,568.0,567.0,567.0
glazen,2,222.0,220.0,110.0
looden,3,828.0,825.0,275.0
soldaat,2,456.0,454.0,227.0
jonge,8,309.0,301.0,37.625
kikvorschen,1,272.0,271.0,271.0
zes,9,349.0,340.0,37.778
