Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
kommandierte,1,340.0,339.0,339.0
beiden,31,243.0,212.0,6.839
generale,1,307.0,306.0,306.0
ließen,9,543.0,534.0,59.333
herab,4,285.0,281.0,70.25
kämpfen,2,245.0,243.0,121.5
schickt,4,458.0,454.0,113.5
saßen,13,568.0,555.0,42.692
hügel,15,246.0,231.0,15.4
leiteten,1,314.0,313.0,313.0
operationen,1,307.0,306.0,306.0
unterführer,1,326.0,325.0,325.0
armee,1,210.0,209.0,209.0
gewann,2,193.0,191.0,95.5
sieg,2,324.0,322.0,161.0
langen,10,459.0,449.0,44.9
hartnäckigen,1,371.0,370.0,370.0
schlacht,1,507.0,506.0,506.0
wurden,36,343.0,307.0,8.528
beerdigt,2,207.0,205.0,102.5
gefangenen,7,425.0,418.0,59.714
ausgetauscht,1,371.0,370.0,370.0
bestimmungen,1,314.0,313.0,313.0
zusammentreffen,1,568.0,567.0,567.0
getroffen,6,324.0,318.0,53.0
festgesetzt,1,217.0,216.0,216.0
armeen,1,224.0,223.0,223.0
kolonnen,1,280.0,279.0,279.0
formierten,1,371.0,370.0,370.0
zurückmarschierten,1,269.0,268.0,268.0
marschierte,4,354.0,350.0,87.5
jeff,11,353.0,342.0,31.091
thatcher,36,362.0,326.0,9.056
vorbeikam,4,266.0,262.0,65.5
unbekanntes,1,262.0,261.0,261.0
liebliches,1,460.0,459.0,459.0
blauäugiges,1,458.0,457.0,457.0
geschöpf,2,326.0,324.0,162.0
hellem,2,408.0,406.0,203.0
zöpfen,2,324.0,322.0,161.0
gebundenem,1,275.0,274.0,274.0
haar,7,285.0,278.0,39.714
sommerkleid,1,370.0,369.0,369.0
gestickten,1,378.0,377.0,377.0
höschen,1,262.0,261.0,261.0
ruhmreiche,1,266.0,265.0,265.0
fiel,33,275.0,242.0,7.333
schuß,4,282.0,278.0,69.5
gewisse,3,314.0,311.0,103.667
amy,12,217.0,205.0,17.083
lawrence,6,252.0,246.0,41.0
schlage,3,269.0,266.0,88.667
verstoßen,1,408.0,407.0,407.0
erinnerung,7,270.0,263.0,37.571
wahnsinn,3,318.0,315.0,105.0
lieben,3,561.0,558.0,186.0
liebe,9,293.0,284.0,31.556
anbetung,2,356.0,354.0,177.0
zeigte,20,193.0,173.0,8.65
schwache,4,333.0,329.0,82.25
unbeständige,1,343.0,342.0,342.0
neigung,1,263.0,262.0,262.0
monate,1,275.0,274.0,274.0
geseufzt,1,230.0,229.0,229.0
gegenliebe,1,246.0,245.0,245.0
belohnt,1,286.0,285.0,285.0
kurzen,2,307.0,305.0,152.5
tagen,4,267.0,263.0,65.75
glücklichste,1,561.0,560.0,560.0
stolzeste,2,273.0,271.0,135.5
beliebigen,2,260.0,258.0,129.0
