Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
näytä,4,593.0,589.0,147.25
sano,19,465.0,446.0,23.474
sanakaan,1,417.0,416.0,416.0
sanon,14,305.0,291.0,20.786
viisas,7,315.0,308.0,44.0
olevinasi,1,1164.0,1163.0,1163.0
tuommoisen,2,296.0,294.0,147.0
pieksän,1,337.0,336.0,336.0
milloin,18,390.0,372.0,20.667
hyvänsä,28,336.0,308.0,11.0
toinen,35,344.0,309.0,8.829
kätenikin,1,375.0,374.0,374.0
taakseni,1,407.0,406.0,406.0
sidottuna,3,279.0,276.0,92.0
haluaisin,1,296.0,295.0,295.0
tee,24,434.0,410.0,17.083
sanot,7,438.0,431.0,61.571
ärsytähän,1,341.0,340.0,340.0
nähdäänpähän,1,417.0,416.0,416.0
ärsytänhän,1,284.0,283.0,283.0
nähnyt,39,356.0,317.0,8.128
ennenkin,10,341.0,331.0,33.1
hurskasta,1,593.0,592.0,592.0
samallaisessa,1,278.0,277.0,277.0
katiskassa,1,436.0,435.0,435.0
sinäkin,5,417.0,412.0,82.4
viisastelia,1,1164.0,1163.0,1163.0
varmaankin,13,466.0,453.0,34.846
luulet,11,284.0,273.0,24.818
olevasi,3,563.0,560.0,186.667
jotakin,77,684.0,607.0,7.883
ha,5,341.0,336.0,67.2
minkälainen,1,368.0,367.0,367.0
hattu,3,310.0,307.0,102.333
saatathan,1,451.0,450.0,450.0
rutistaa,1,272.0,271.0,271.0
pidä,13,377.0,364.0,28.0
saada,33,452.0,419.0,12.697
päästäni,1,534.0,533.0,533.0
koettaa,16,681.0,665.0,41.562
maistaa,3,407.0,404.0,134.667
tuoreita,1,289.0,288.0,288.0
korvapuustia,2,425.0,423.0,211.5
etköhän,1,401.0,400.0,400.0
valehtele,4,296.0,292.0,73.0
silloin,54,519.0,465.0,8.611
valehtelet,1,290.0,289.0,289.0
itsekin,2,401.0,399.0,199.5
suuri,37,681.0,644.0,17.405
valehtelija,1,681.0,680.0,680.0
oh,49,350.0,301.0,6.143
kuules,19,345.0,326.0,17.158
hyväilys,1,375.0,374.0,374.0
sanoillasi,1,434.0,433.0,433.0
tulet,11,368.0,357.0,32.455
kapsautan,1,250.0,249.0,249.0
kivellä,1,684.0,683.0,683.0
kalloosi,1,282.0,281.0,281.0
teet,5,485.0,480.0,96.0
kehut,2,401.0,399.0,199.5
tekeväsi,1,356.0,355.0,355.0
tule,25,485.0,460.0,18.4
minkätähden,8,417.0,409.0,51.125
pelkuri,6,401.0,395.0,65.833
sinuako,1,434.0,433.0,433.0
pelkäisin,1,328.0,327.0,327.0
ohoo,2,323.0,321.0,160.5
siitäpä,1,255.0,254.0,254.0
oletpa,1,417.0,416.0,416.0
taas,49,486.0,437.0,8.918
pitkällinen,8,580.0,572.0,71.5
äänettömyys,10,372.0,362.0,36.2
pojat,107,568.0,461.0,4.308
tuimemmasti,1,278.0,277.0,277.0
tuijottivat,1,387.0,386.0,386.0
kissat,3,377.0,374.0,124.667
kuumaa,1,289.0,288.0,288.0
kattilaa,1,323.0,322.0,322.0
yht,8,338.0,330.0,41.25
äkkiä,10,681.0,671.0,67.1
seisoivat,11,466.0,455.0,41.364
olat,1,439.0,438.0,438.0
vastatusten,2,563.0,561.0,280.5
tieltä,2,308.0,306.0,153.0
pakko,2,255.0,253.0,126.5
minullakaan,1,396.0,395.0,395.0
näin,51,401.0,350.0,6.863
kummallakin,6,431.0,425.0,70.833
jalat,4,462.0,458.0,114.5
kulmassa,1,401.0,400.0,400.0
täten,2,361.0,359.0,179.5
tukevammin,1,345.0,344.0,344.0
seistäksensä,1,336.0,335.0,335.0
ponnistivat,1,563.0,562.0,562.0
toistansa,3,372.0,369.0,123.0
vihaisesti,2,387.0,385.0,192.5
katsellen,10,341.0,331.0,33.1
voitolle,1,486.0,485.0,485.0
taisteltuansa,1,295.0,294.0,294.0
kunnes,56,373.0,317.0,5.661
kumpikin,17,417.0,400.0,23.529
punainen,3,472.0,469.0,156.333
kukko,1,568.0,567.0,567.0
päästivät,1,425.0,424.0,424.0
varovasti,26,472.0,446.0,17.154
toisensa,10,272.0,262.0,26.2
mammanporsas,1,402.0,401.0,401.0
annahan,1,357.0,356.0,356.0
vanhemmalle,1,519.0,518.0,518.0
veljelleni,1,282.0,281.0,281.0
lämmittää,1,377.0,376.0,376.0
sakari,2,486.0,484.0,242.0
sormellansa,1,375.0,374.0,374.0
tekeekin,1,339.0,338.0,338.0
vanhemmasta,1,344.0,343.0,343.0
veljestäsi,1,466.0,465.0,465.0
piittaa,1,356.0,355.0,355.0
paljoa,12,377.0,365.0,30.417
suurempi,4,218.0,214.0,53.5
vahvempi,2,519.0,517.0,258.5
veljesi,2,337.0,335.0,167.5
taitaa,5,250.0,245.0,49.0
heittää,10,396.0,386.0,38.6
rukkasen,1,377.0,376.0,376.0
aidan,12,422.0,410.0,34.167
veljet,1,306.0,305.0,305.0
mielikuvituksia,1,250.0,249.0,249.0
valhe,5,323.0,318.0,63.6
valheeksi,1,375.0,374.0,374.0
jouda,1,417.0,416.0,416.0
piirti,1,284.0,283.0,283.0
suurella,17,306.0,289.0,17.0
varpaallansa,1,279.0,278.0,278.0
viivan,1,296.0,295.0,295.0
hiekkaan,4,375.0,371.0,92.75
astua,5,377.0,372.0,74.4
löylytän,1,681.0,680.0,680.0
pysy,2,282.0,280.0,140.0
seisallasi,1,336.0,335.0,335.0
astui,18,289.0,271.0,15.056
heti,23,372.0,349.0,15.174
rajan,1,357.0,356.0,356.0
sanoit,7,417.0,410.0,58.571
