Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
katze,31,105.0,74.0,2.387
hoffe,3,170.0,167.0,55.667
napf,1,116.0,115.0,115.0
milch,1,58.0,57.0,57.0
theestunde,2,106.0,104.0,52.0
vergessen,10,114.0,104.0,10.4
mies,2,69.0,67.0,33.5
wärest,4,118.0,114.0,28.5
unten,9,107.0,98.0,10.889
bange,2,139.0,137.0,68.5
giebt,3,132.0,129.0,43.0
mäuse,1,177.0,176.0,176.0
könntest,6,118.0,112.0,18.667
spatzen,6,62.0,56.0,9.333
fangen,3,79.0,76.0,25.333
geben,8,189.0,181.0,22.625
glaubst,2,77.0,75.0,37.5
katzen,13,82.0,69.0,5.308
fressen,5,212.0,207.0,41.4
wurde,24,69.0,45.0,1.875
redete,4,119.0,115.0,28.75
halb,20,162.0,142.0,7.1
traum,6,139.0,133.0,22.167
fort,58,150.0,92.0,1.586
gern,31,238.0,207.0,6.677
antworten,5,141.0,136.0,27.2
brauchte,3,90.0,87.0,29.0
darauf,32,105.0,73.0,2.281
stellte,7,167.0,160.0,22.857
einschlief,1,116.0,115.0,115.0
angefangen,6,125.0,119.0,19.833
träumen,2,107.0,105.0,52.5
gehe,3,116.0,113.0,37.667
hand,23,148.0,125.0,5.435
spazieren,2,230.0,228.0,114.0
ernsthaft,3,102.0,99.0,33.0
sage,16,114.0,98.0,6.125
wahrheit,4,78.0,74.0,18.5
hast,27,197.0,170.0,6.296
je,18,121.0,103.0,5.722
gefressen,1,79.0,78.0,78.0
male,5,114.0,109.0,21.8
plump,2,131.0,129.0,64.5
haufen,1,79.0,78.0,78.0
trocknes,1,44.0,43.0,43.0
laub,1,56.0,55.0,55.0
reisig,1,177.0,176.0,176.0
liegen,2,86.0,84.0,42.0
gethan,11,442.0,431.0,39.182
sogleich,13,94.0,81.0,6.231
höhe,9,115.0,106.0,11.778
lag,8,105.0,97.0,12.125
zweiter,1,95.0,94.0,94.0
langer,1,238.0,237.0,237.0
gang,4,102.0,98.0,24.5
weiße,19,101.0,82.0,4.316
entlang,3,100.0,97.0,32.333
laufen,3,80.0,77.0,25.667
verlieren,2,105.0,103.0,51.5
wind,1,79.0,78.0,78.0
gerade,25,162.0,137.0,5.48
ecke,4,130.0,126.0,31.5
bog,2,99.0,97.0,48.5
ohren,4,163.0,159.0,39.75
schnurrbart,1,152.0,151.0,151.0
mehr,33,132.0,99.0,3.0
befand,4,123.0,119.0,29.75
langen,4,157.0,153.0,38.25
niedrigen,2,95.0,93.0,46.5
corridor,5,163.0,158.0,31.6
reihe,8,132.0,124.0,15.5
lampen,1,114.0,113.0,113.0
erleuchtet,1,58.0,57.0,57.0
decke,3,138.0,135.0,45.0
herabhingen,1,95.0,94.0,94.0
beiden,11,177.0,166.0,15.091
seiten,5,65.0,60.0,12.0
corridors,2,163.0,161.0,80.5
thüren,2,90.0,88.0,44.0
verschlossen,2,139.0,137.0,68.5
thür,28,138.0,110.0,3.929
seite,13,114.0,101.0,7.769
endlich,19,170.0,151.0,7.947
traurig,7,78.0,71.0,10.143
mitte,5,125.0,120.0,24.0
überlegend,1,102.0,101.0,101.0
stand,21,527.0,506.0,24.095
kleinen,32,118.0,86.0,2.688
dreibeinigen,2,90.0,88.0,44.0
tische,6,99.0,93.0,15.5
dickem,1,161.0,160.0,160.0
glas,3,117.0,114.0,38.0
winziges,1,114.0,113.0,113.0
goldenes,1,107.0,106.0,106.0
schlüsselchen,5,117.0,112.0,22.4
erster,3,117.0,114.0,38.0
gedanke,3,81.0,78.0,26.0
möchte,18,116.0,98.0,5.444
gehören,1,78.0,77.0,77.0
ach,14,150.0,136.0,9.714
