Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
soufflaient,1,91.0,90.0,90.0
appelèrent,1,92.0,91.0,91.0
répétèrent,1,87.0,86.0,86.0
raisonnements,1,77.0,76.0,76.0
raisonnement,3,79.0,76.0,25.333
décidait,1,117.0,116.0,116.0
compagnie,3,123.0,120.0,40.0
consulter,1,70.0,69.0,69.0
prison,1,68.0,67.0,67.0
amène,1,99.0,98.0,98.0
trait,1,107.0,106.0,106.0
évanouir,1,98.0,97.0,97.0
accompagné,1,120.0,119.0,119.0
retournait,1,120.0,119.0,119.0
ix,1,57.0,56.0,56.0
fausse,53,144.0,91.0,1.717
tortue,56,116.0,60.0,1.071
sauriez,1,162.0,161.0,161.0
heureuse,1,289.0,288.0,288.0
amicalement,1,142.0,141.0,141.0
éloignèrent,1,86.0,85.0,85.0
ensemble,2,99.0,97.0,48.5
rendue,1,83.0,82.0,82.0
méchante,1,147.0,146.0,146.0
exprimait,1,172.0,171.0,171.0
espérance,1,478.0,477.0,477.0
grain,1,289.0,288.0,288.0
échauffe,1,107.0,106.0,106.0
bile,1,91.0,90.0,90.0
découverte,1,289.0,288.0,288.0
vinaigre,1,123.0,122.0,122.0
aigrit,1,519.0,518.0,518.0
camomille,1,108.0,107.0,107.0
rend,1,108.0,107.0,107.0
amères,1,92.0,91.0,91.0
sucre,1,137.0,136.0,136.0
orge,1,289.0,288.0,288.0
genre,1,176.0,175.0,175.0
adoucissent,1,144.0,143.0,143.0
caractère,1,38.0,37.0,37.0
chiche,1,155.0,154.0,154.0
sucreries,1,104.0,103.0,103.0
entendant,1,55.0,54.0,54.0
morale,8,130.0,122.0,15.25
serra,1,289.0,288.0,288.0
laide,1,189.0,188.0,188.0
appuyer,1,57.0,56.0,56.0
désagréablement,1,155.0,154.0,154.0
pointu,3,147.0,144.0,48.0
impolie,1,87.0,86.0,86.0
supporta,1,133.0,132.0,132.0
soutenir,1,127.0,126.0,126.0
amour,2,99.0,97.0,48.5
occupe,1,138.0,137.0,137.0
signifie,2,176.0,174.0,87.0
enfonça,1,140.0,139.0,139.0
ajoutant,1,98.0,97.0,97.0
morales,1,120.0,119.0,119.0
demandez,1,55.0,54.0,54.0
passe,1,147.0,146.0,146.0
fie,1,87.0,86.0,86.0
essaie,1,40.0,39.0,39.0
mordre,2,124.0,122.0,61.0
essai,1,98.0,97.0,97.0
proposé,1,67.0,66.0,66.0
moutarde,3,155.0,152.0,50.667
mordent,1,83.0,82.0,82.0
assemble,1,140.0,139.0,139.0
oiseau,1,44.0,43.0,43.0
clarté,1,97.0,96.0,96.0
présentez,1,40.0,39.0,39.0
minéral,1,57.0,56.0,56.0
approuver,1,61.0,60.0,60.0
végétal,1,173.0,172.0,172.0
dise,1,80.0,79.0,79.0
imaginez,2,104.0,102.0,51.0
autrement,4,122.0,118.0,29.5
sembler,1,83.0,82.0,82.0
comprendrais,1,120.0,119.0,119.0
voulais,2,167.0,165.0,82.5
satisfait,1,54.0,53.0,53.0
donnez,1,95.0,94.0,94.0
cadeau,3,108.0,105.0,35.0
anniversaire,1,79.0,78.0,78.0
sèchement,1,124.0,123.0,123.0
ennuyée,1,55.0,54.0,54.0
mo,1,67.0,66.0,66.0
éteignit,1,65.0,64.0,64.0
favori,1,122.0,121.0,121.0
orage,1,289.0,288.0,288.0
préviens,1,117.0,116.0,116.0
trépignant,1,107.0,106.0,106.0
choisissez,1,104.0,103.0,103.0
choix,1,49.0,48.0,48.0
continuons,1,48.0,47.0,47.0
effrayée,2,478.0,476.0,238.0
souffler,1,167.0,166.0,166.0
reposaient,1,120.0,119.0,119.0
ombre,1,126.0,125.0,125.0
virent,1,127.0,126.0,126.0
hâtèrent,1,134.0,133.0,133.0
coûterait,1,107.0,106.0,106.0
dura,1,67.0,66.0,66.0
quereller,1,138.0,137.0,137.0
condamnait,1,40.0,39.0,39.0
arrêtés,2,167.0,165.0,82.5
exception,2,48.0,46.0,23.0
condamnés,1,189.0,188.0,188.0
entends,1,162.0,161.0,161.0
contera,1,117.0,116.0,116.0
allaient,3,189.0,186.0,62.0
graciés,1,117.0,116.0,116.0
heureux,2,143.0,141.0,70.5
chagrine,1,65.0,64.0,64.0
exécutions,2,86.0,84.0,42.0
ordonnées,2,162.0,160.0,80.0
griffon,51,155.0,104.0,2.039
étendu,1,67.0,66.0,66.0
soleil,2,124.0,122.0,61.0
image,1,67.0,66.0,66.0
paresseux,1,79.0,78.0,78.0
menez,1,478.0,477.0,477.0
retourne,1,48.0,47.0,47.0
veiller,1,519.0,518.0,518.0
plaisait,1,38.0,37.0,37.0
courait,1,133.0,132.0,132.0
risques,1,173.0,172.0,172.0
farouche,1,116.0,115.0,115.0
frotta,1,70.0,69.0,69.0
guetta,1,94.0,93.0,93.0
disparue,1,162.0,161.0,161.0
ricaner,1,144.0,143.0,143.0
farce,2,55.0,53.0,26.5
exécute,1,61.0,60.0,60.0
apercevoir,1,55.0,54.0,54.0
éloignement,1,133.0,132.0,132.0
solitaire,1,38.0,37.0,37.0
récif,1,65.0,64.0,64.0
approchaient,2,172.0,170.0,85.0
soupirait,1,55.0,54.0,54.0
plaignait,1,140.0,139.0,139.0
sincèrement,1,108.0,107.0,107.0
termes,2,117.0,115.0,57.5
approchèrent,1,107.0,106.0,106.0
