Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
except,4,6.0,2.0,50.0
tiny,4,6.0,2.0,50.0
golden,7,11.0,4.0,57.14
key,9,19.0,10.0,111.11
belong,1,2.0,1.0,100.0
alas,4,5.0,1.0,25.0
locks,2,5.0,3.0,150.0
small,10,10.0,0.0,0.0
rate,9,16.0,7.0,77.78
open,7,7.0,0.0,0.0
however,20,28.0,8.0,40.0
second,4,9.0,5.0,125.0
curtain,1,3.0,2.0,200.0
fifteen,1,7.0,6.0,600.0
inches,6,11.0,5.0,83.33
high,16,19.0,3.0,18.75
lock,1,3.0,2.0,200.0
delight,3,9.0,6.0,200.0
fitted,1,5.0,4.0,400.0
opened,10,12.0,2.0,20.0
led,4,5.0,1.0,25.0
larger,7,9.0,2.0,28.57
rat,1,9.0,8.0,800.0
knelt,1,9.0,8.0,800.0
along,6,21.0,15.0,250.0
loveliest,1,6.0,5.0,500.0
garden,16,16.0,0.0,0.0
longed,2,7.0,5.0,250.0
wander,1,3.0,2.0,200.0
beds,2,4.0,2.0,100.0
bright,8,17.0,9.0,112.5
flowers,2,5.0,3.0,150.0
cool,2,20.0,18.0,900.0
fountains,2,6.0,4.0,200.0
head,50,52.0,2.0,4.0
doorway,1,2.0,1.0,100.0
go,50,54.0,4.0,8.0
poor,27,28.0,1.0,3.7
shoulders,4,10.0,6.0,150.0
shut,5,9.0,4.0,80.0
telescope,3,4.0,1.0,33.33
knew,15,16.0,1.0,6.67
begin,13,13.0,0.0,0.0
happened,7,17.0,10.0,142.86
lately,1,1.0,0.0,0.0
indeed,16,25.0,9.0,56.25
really,13,17.0,4.0,30.77
impossible,3,11.0,8.0,266.67
waiting,9,18.0,9.0,100.0
back,39,59.0,20.0,51.28
half,23,24.0,1.0,4.35
hoping,3,11.0,8.0,266.67
find,21,30.0,9.0,42.86
rules,3,7.0,4.0,133.33
shutting,2,7.0,5.0,250.0
telescopes,1,3.0,2.0,200.0
bottle,10,20.0,10.0,100.0
certainly,14,19.0,5.0,35.71
neck,7,20.0,13.0,185.71
paper,4,11.0,7.0,175.0
label,2,9.0,7.0,350.0
drink,7,11.0,4.0,57.14
beautifully,2,4.0,2.0,100.0
printed,1,3.0,2.0,200.0
letters,1,5.0,4.0,400.0
wise,2,5.0,3.0,150.0
hurry,11,16.0,5.0,45.45
marked,6,9.0,3.0,50.0
poison,3,5.0,2.0,66.67
read,11,15.0,4.0,36.36
histories,1,7.0,6.0,600.0
children,10,19.0,9.0,90.0
burnt,1,9.0,8.0,800.0
eaten,1,5.0,4.0,400.0
wild,2,7.0,5.0,250.0
beasts,2,3.0,1.0,50.0
unpleasant,2,3.0,1.0,50.0
simple,5,7.0,2.0,40.0
friends,2,6.0,4.0,200.0
taught,4,14.0,10.0,250.0
red,3,7.0,4.0,133.33
poker,1,9.0,8.0,800.0
will,33,35.0,2.0,6.06
burn,2,5.0,3.0,150.0
hold,10,21.0,11.0,110.0
cut,5,6.0,1.0,20.0
finger,5,9.0,4.0,80.0
deeply,4,6.0,2.0,50.0
knife,3,9.0,6.0,200.0
usually,2,7.0,5.0,250.0
bleeds,1,1.0,0.0,0.0
forgotten,6,7.0,1.0,16.67
almost,6,11.0,5.0,83.33
certain,3,3.0,0.0,0.0
disagree,1,5.0,4.0,400.0
sooner,2,4.0,2.0,100.0
later,3,6.0,3.0,100.0
ventured,4,18.0,14.0,350.0
taste,2,5.0,3.0,150.0
finding,3,7.0,4.0,133.33
fact,8,9.0,1.0,12.5
mixed,2,5.0,3.0,150.0
flavour,1,6.0,5.0,500.0
cherry,1,7.0,6.0,600.0
tart,1,4.0,3.0,300.0
custard,1,6.0,5.0,500.0
pine,1,4.0,3.0,300.0
apple,1,3.0,2.0,200.0
roast,1,8.0,7.0,700.0
turkey,1,3.0,2.0,200.0
toffee,1,10.0,9.0,900.0
buttered,1,4.0,3.0,300.0
toast,1,8.0,7.0,700.0
finished,12,15.0,3.0,25.0
curious,19,25.0,6.0,31.58
feeling,7,10.0,3.0,42.86
ten,6,15.0,9.0,150.0
face,15,18.0,3.0,20.0
brightened,2,6.0,4.0,200.0
size,13,15.0,2.0,15.38
lovely,2,4.0,2.0,100.0
waited,11,14.0,3.0,27.27
