Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
glas,3,13.0,10.0,333.33
winziges,1,2.0,1.0,100.0
goldenes,1,13.0,12.0,1200.0
schlüsselchen,5,10.0,5.0,100.0
erster,3,7.0,4.0,133.33
gedanke,3,6.0,3.0,100.0
möchte,18,22.0,4.0,22.22
gehören,1,9.0,8.0,800.0
ach,14,22.0,8.0,57.14
schlösser,1,10.0,9.0,900.0
groß,14,21.0,7.0,50.0
schlüssel,4,10.0,6.0,150.0
klein,9,20.0,11.0,122.22
kurz,4,7.0,3.0,75.0
paßte,2,11.0,9.0,450.0
einzigen,2,5.0,3.0,150.0
jedoch,11,14.0,3.0,27.27
zweite,3,13.0,10.0,333.33
mal,26,30.0,4.0,15.38
herum,11,14.0,3.0,27.27
vorhang,1,7.0,6.0,600.0
vorher,4,8.0,4.0,100.0
bemerkt,1,4.0,3.0,300.0
dahinter,2,6.0,4.0,200.0
funfzehn,1,6.0,5.0,500.0
zoll,6,13.0,7.0,116.67
hoch,12,18.0,6.0,50.0
steckte,4,7.0,3.0,75.0
goldene,3,14.0,11.0,366.67
schlüsselloch,1,8.0,7.0,700.0
freude,1,5.0,4.0,400.0
schloß,4,6.0,2.0,50.0
gange,3,18.0,15.0,500.0
führte,4,7.0,3.0,75.0
größer,9,16.0,7.0,77.78
mäuseloch,2,5.0,3.0,150.0
kniete,1,12.0,11.0,1100.0
nieder,6,11.0,5.0,83.33
reizendsten,1,2.0,1.0,100.0
garten,11,25.0,14.0,127.27
denken,6,8.0,2.0,33.33
wünschte,10,12.0,2.0,20.0
dunkeln,1,7.0,6.0,600.0
gelangen,2,6.0,4.0,200.0
bunten,1,5.0,4.0,400.0
blumenbeeten,2,10.0,8.0,400.0
kühlen,2,7.0,5.0,250.0
springbrunnen,2,6.0,4.0,200.0
umher,6,11.0,5.0,83.33
wandern,1,8.0,7.0,700.0
kaum,16,21.0,5.0,31.25
kopf,36,39.0,3.0,8.33
stecken,2,6.0,4.0,200.0
hindurch,2,6.0,4.0,200.0
ginge,2,10.0,8.0,400.0
arme,24,29.0,5.0,20.83
schultern,3,13.0,10.0,333.33
zusammenschieben,2,9.0,7.0,350.0
teleskop,4,11.0,7.0,175.0
wüßte,2,12.0,10.0,500.0
anfängt,4,9.0,5.0,125.0
kürzlich,1,9.0,8.0,800.0
merkwürdiges,4,10.0,6.0,150.0
vorgegangen,2,7.0,5.0,250.0
anfing,7,20.0,13.0,185.71
glauben,3,7.0,4.0,133.33
fast,6,7.0,1.0,16.67
unmöglich,7,14.0,7.0,100.0
unnütz,4,10.0,6.0,150.0
länger,4,7.0,3.0,75.0
warten,9,12.0,3.0,33.33
daher,12,26.0,14.0,116.67
tisch,6,11.0,5.0,83.33
zurück,16,20.0,4.0,25.0
hoffend,1,9.0,8.0,800.0
jedenfalls,3,5.0,2.0,66.67
anweisungen,1,5.0,4.0,400.0
könne,5,18.0,13.0,260.0
fläschchen,4,12.0,8.0,200.0
vorhin,2,5.0,3.0,150.0
hals,9,13.0,4.0,44.44
fläschchens,1,8.0,7.0,700.0
zettel,2,7.0,5.0,250.0
gebunden,1,4.0,3.0,300.0
worten,8,9.0,1.0,12.5
trinke,3,6.0,3.0,100.0
wunderschön,1,10.0,9.0,900.0
buchstaben,1,6.0,5.0,500.0
drauf,3,8.0,5.0,166.67
gedruckt,1,9.0,8.0,800.0
gesagt,14,21.0,7.0,50.0
altkluge,1,4.0,3.0,300.0
kleine,33,40.0,7.0,21.21
übereilen,1,6.0,5.0,500.0
nachsehen,1,5.0,4.0,400.0
sprach,63,64.0,1.0,1.59
todtenkopf,3,11.0,8.0,266.67
mehre,4,6.0,2.0,50.0
hübsche,1,7.0,6.0,600.0
geschichten,1,8.0,7.0,700.0
gelesen,7,16.0,9.0,128.57
kindern,3,6.0,3.0,100.0
