Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
locken,2,4.0,2.0,100.0
haar,3,14.0,11.0,366.67
lockig,1,2.0,1.0,100.0
bestimmt,3,4.0,1.0,33.33
clara,4,12.0,8.0,200.0
weiß,26,31.0,5.0,19.23
ganze,19,28.0,9.0,47.37
menge,4,11.0,7.0,175.0
wenig,12,18.0,6.0,50.0
außerdem,5,7.0,2.0,40.0
confus,1,6.0,5.0,500.0
versuchen,8,18.0,10.0,125.0
wußte,18,24.0,6.0,33.33
fünf,8,12.0,4.0,50.0
zwölf,4,12.0,8.0,200.0
sechs,3,8.0,5.0,166.67
dreizehn,1,7.0,6.0,600.0
sieben,6,10.0,4.0,66.67
art,17,20.0,3.0,17.65
komme,2,11.0,9.0,450.0
zwanzig,4,10.0,6.0,150.0
einmaleins,1,4.0,3.0,300.0
geographie,1,4.0,3.0,300.0
nehmen,9,10.0,1.0,11.11
london,1,3.0,2.0,200.0
hauptstadt,2,6.0,4.0,200.0
paris,2,9.0,7.0,350.0
rom,2,3.0,1.0,50.0
wette,2,12.0,10.0,500.0
falsch,4,6.0,2.0,50.0
wirthe,3,8.0,5.0,166.67
faltete,3,8.0,5.0,166.67
hände,7,11.0,4.0,57.14
lehrerin,2,9.0,7.0,350.0
hersagte,1,7.0,6.0,600.0
rauh,1,9.0,8.0,800.0
