Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
endormie,3,4.0,1.0,33.33
quelquefois,2,9.0,7.0,350.0
comprenez,15,22.0,7.0,46.67
puisqu,2,6.0,4.0,200.0
pouvait,25,27.0,2.0,8.0
répondre,4,9.0,5.0,125.0
questions,4,8.0,4.0,100.0
importait,1,7.0,6.0,600.0
poser,1,7.0,6.0,600.0
assoupissait,1,5.0,4.0,400.0
rêver,2,10.0,8.0,400.0
promenait,1,2.0,1.0,100.0
tenant,5,8.0,3.0,60.0
main,20,22.0,2.0,10.0
disant,10,15.0,5.0,50.0
sérieusement,2,8.0,6.0,300.0
dis,7,12.0,5.0,71.43
vérité,2,5.0,3.0,150.0
mangé,3,9.0,6.0,200.0
pouf,1,5.0,4.0,400.0
voilà,28,35.0,7.0,25.0
étendue,4,18.0,14.0,350.0
tas,1,6.0,5.0,500.0
fagots,1,8.0,7.0,700.0
feuilles,5,6.0,1.0,20.0
sèches,1,3.0,2.0,200.0
fini,9,9.0,0.0,0.0
vite,21,23.0,2.0,9.52
remet,1,7.0,6.0,600.0
regarde,3,3.0,0.0,0.0
noir,1,4.0,3.0,300.0
devant,6,8.0,2.0,33.33
long,16,19.0,3.0,18.75
passage,6,14.0,8.0,133.33
court,2,3.0,1.0,50.0
toutes,20,22.0,2.0,10.0
jambes,3,10.0,7.0,233.33
perdre,5,11.0,6.0,120.0
vent,3,10.0,7.0,233.33
arrive,7,11.0,4.0,57.14
tourne,1,8.0,7.0,700.0
coin,4,6.0,2.0,50.0
moustache,1,7.0,6.0,600.0
oreilles,3,7.0,4.0,133.33
tourné,1,9.0,8.0,800.0
disparu,8,12.0,4.0,50.0
salle,17,21.0,4.0,23.53
longue,8,12.0,4.0,50.0
basse,9,14.0,5.0,55.56
éclairée,1,3.0,2.0,200.0
rangée,3,8.0,5.0,166.67
lampes,1,6.0,5.0,500.0
plafond,4,7.0,3.0,75.0
portes,3,6.0,3.0,100.0
fermées,1,2.0,1.0,100.0
